XY-FBA;03-02-2010;03-02-2010;;;true;  ;030210-BMA-VCE-9614-XY-FBA;VCE;BMA;advanced condition failed
XY-OHF;18-06-2015;18-06-2015;18-06-2015;18-06-2015;false;;180615-LHR-GRO-7326-XY-OHF;GRO;LHR;advanced condition failed
XY-OHF;14-11-2015;14-11-2015;14-11-2015;14-11-2015;false;;141115-BCN-KTW-8573-XY-OHF;KTW;BCN;advanced condition failed
XY-ALV;17-10-2014;17-10-2014;17-10-2014;17-10-2014;false;;171014-SKP-FRA-8744-XY-ALV;FRA;SKP;advanced condition failed
XY-CMJ;20-02-2016;20-02-2016;20-02-2016;20-02-2016;false;;200216-TRD-MRS-4641-XY-CMJ;MRS;TRD;advanced condition failed
XY-MBJ;23-07-2014;23-07-2014;23-07-2014;24-07-2014;false;;230714-PRN-FSC-2668-XY-MBJ;FSC;PRN;advanced condition failed
XY-OZH;11-08-2012;11-08-2012;11-08-2012;11-08-2012;false;;110812-BSL-OLB-3157-XY-OZH;OLB;BSL;advanced condition failed
XY-NMY;12-02-2015;12-02-2015;12-02-2015;12-02-2015;false;;120215-GOA-VNO-7314-XY-NMY;VNO;GOA;advanced condition failed
XY-JXR;19-06-2014;19-06-2014;19-06-2014;19-06-2014;false;;190614-SOF-BES-3667-XY-JXR;BES;SOF;advanced condition failed
XY-LQZ;17-01-2013;17-01-2013;17-01-2013;17-01-2013;false;;170113-NOC-TRD-8457-XY-LQZ;TRD;NOC;advanced condition failed
XY-OHF;19-04-2015;19-04-2015;19-04-2015;19-04-2015;false;;190415-ZTH-FKB-7881-XY-OHF;FKB;ZTH;advanced condition failed
XY-MBJ;06-07-2016;05-07-2016;06-07-2016;06-07-2016;false;;060716-LNZ-TRF-5174-XY-MBJ;TRF;LNZ;advanced condition failed
XY-YTM;13-03-2015;13-03-2015;13-03-2015;13-03-2015;false;;130315-TRN-RHO-9116-XY-YTM;RHO;TRN;advanced condition failed
XY-MBJ;02-06-2015;02-06-2015;03-06-2015;03-06-2015;false;;020615-KUN-ADB-9782-XY-MBJ;ADB;KUN;advanced condition failed
XY-CMJ;06-08-2013;06-08-2013;06-08-2013;06-08-2013;false;;060813-MRS-JTR-8671-XY-CMJ;JTR;MRS;advanced condition failed
XY-PZC;07-06-2010;07-06-2010;07-06-2010;07-06-2010;false;;070610-KUN-ESB-3739-XY-PZC;ESB;KUN;advanced condition failed
XY-YTM;14-11-2012;14-11-2012;14-11-2012;14-11-2012;false;;141112-DLM-REU-1155-XY-YTM;REU;DLM;advanced condition failed
XY-PZC;23-12-2010;22-12-2010;23-12-2010;23-12-2010;false;;231210-MAD-KGS-2227-XY-PZC;KGS;MAD;advanced condition failed
XY-ZDY;25-06-2010;25-06-2010;25-06-2010;25-06-2010;false;;250610-TBS-TRD-3351-XY-ZDY;TRD;TBS;advanced condition failed
XY-IOO;29-08-2016;28-08-2016;29-08-2016;29-08-2016;false;;290816-BTS-ANR-1264-XY-IOO;ANR;BTS;advanced condition failed
XY-ALV;27-06-2011;27-06-2011;27-06-2011;27-06-2011;false;;270611-TFN-PUY-5613-XY-ALV;PUY;TFN;advanced condition failed
XY-YAZ;24-09-2010;24-09-2010;24-09-2010;24-09-2010;false;;240910-MAH-EXT-5821-XY-YAZ;EXT;MAH;advanced condition failed
XY-ZDY;05-05-2014;05-05-2014;05-05-2014;05-05-2014;false;;050514-LEI-ADA-5512-XY-ZDY;ADA;LEI;advanced condition failed
XY-JXR;28-04-2015;28-04-2015;28-04-2015;28-04-2015;false;;280415-PIK-FAE-1672-XY-JXR;FAE;PIK;advanced condition failed
XY-LYP;11-06-2011;11-06-2011;11-06-2011;11-06-2011;false;;110611-RVN-TSF-8439-XY-LYP;TSF;RVN;advanced condition failed
XY-ZMF;11-06-2015;11-06-2015;11-06-2015;11-06-2015;false;;110615-HHN-ARN-8249-XY-ZMF;ARN;HHN;advanced condition failed
XY-NMY;02-12-2012;02-12-2012;02-12-2012;02-12-2012;false;;021212-PMI-FUE-6918-XY-NMY;FUE;PMI;advanced condition failed
XY-NHZ;02-03-2010;02-03-2010;02-03-2010;02-03-2010;false;;020310-VKO-SKG-2988-XY-NHZ;SKG;VKO;advanced condition failed
XY-LYP;07-07-2011;07-07-2011;08-07-2011;08-07-2011;false;;070711-ABZ-BIO-2536-XY-LYP;BIO;ABZ;advanced condition failed
XY-YTM;11-05-2010;11-05-2010;11-05-2010;12-05-2010;false;;110510-BGY-CWL-3937-XY-YTM;CWL;BGY;advanced condition failed
XY-LQZ;25-11-2013;25-11-2013;25-11-2013;25-11-2013;false;;251113-EVN-ALA-8384-XY-LQZ;ALA;EVN;advanced condition failed
XY-IWX;13-12-2016;13-12-2016;13-12-2016;13-12-2016;false;;131216-AHO-TLL-2967-XY-IWX;TLL;AHO;advanced condition failed
XY-CMJ;06-05-2015;06-05-2015;06-05-2015;06-05-2015;false;;060515-GLA-LNZ-7162-XY-CMJ;LNZ;GLA;advanced condition failed
XY-MBJ;03-04-2010;03-04-2010;03-04-2010;03-04-2010;false;;030410-PSA-BEG-5816-XY-MBJ;BEG;PSA;advanced condition failed
XY-LYP;04-10-2014;04-10-2014;04-10-2014;04-10-2014;false;;041014-HAJ-SNN-4357-XY-LYP;SNN;HAJ;advanced condition failed
XY-ZMF;06-07-2013;06-07-2013;06-07-2013;06-07-2013;false;;060713-SKG-ADB-2749-XY-ZMF;ADB;SKG;advanced condition failed
XY-OZH;18-01-2016;18-01-2016;18-01-2016;18-01-2016;false;;180116-HAJ-PRG-8777-XY-OZH;PRG;HAJ;advanced condition failed
XY-NMY;05-04-2015;05-04-2015;05-04-2015;05-04-2015;false;;050415-KEF-GOT-9547-XY-NMY;GOT;KEF;advanced condition failed
XY-JXR;27-11-2014;27-11-2014;27-11-2014;27-11-2014;false;;271114-LCA-GOA-7596-XY-JXR;GOA;LCA;advanced condition failed
XY-ZMF;10-03-2015;10-03-2015;10-03-2015;10-03-2015;false;;100315-MXP-STN-2286-XY-ZMF;STN;MXP;advanced condition failed
XY-ZMF;27-03-2011;27-03-2011;27-03-2011;27-03-2011;false;;270311-BOJ-WMI-4738-XY-ZMF;WMI;BOJ;advanced condition failed
XY-ZWJ;15-12-2015;15-12-2015;15-12-2015;15-12-2015;false;;151215-PUY-PAD-6813-XY-ZWJ;PAD;PUY;advanced condition failed
XY-PZC;09-07-2016;09-07-2016;09-07-2016;09-07-2016;false;;090716-CIY-SVO-7138-XY-PZC;SVO;CIY;advanced condition failed
XY-OZH;21-09-2016;21-09-2016;21-09-2016;21-09-2016;false;;210916-SNN-VAR-6674-XY-OZH;VAR;SNN;advanced condition failed
XY-ZMF;12-04-2012;12-04-2012;12-04-2012;12-04-2012;false;;120412-KBP-SPU-5195-XY-ZMF;SPU;KBP;advanced condition failed
XY-YTM;06-09-2016;06-09-2016;06-09-2016;06-09-2016;false;;060916-BHD-MMX-3685-XY-YTM;MMX;BHD;advanced condition failed
XY-NHZ;08-07-2015;08-07-2015;08-07-2015;08-07-2015;false;;080715-BJV-PUY-7422-XY-NHZ;PUY;BJV;advanced condition failed
XY-PZC;28-05-2012;28-05-2012;28-05-2012;28-05-2012;false;;280512-SDR-SXF-6259-XY-PZC;SXF;SDR;advanced condition failed
XY-IWX;11-06-2013;11-06-2013;11-06-2013;11-06-2013;false;;110613-PSA-HER-1816-XY-IWX;HER;PSA;advanced condition failed
XY-ZWJ;02-08-2014;02-08-2014;02-08-2014;03-08-2014;false;;020814-AYT-XRY-1746-XY-ZWJ;XRY;AYT;advanced condition failed
XY-YAZ;01-07-2012;01-07-2012;01-07-2012;01-07-2012;false;;010712-HUY-RNS-7278-XY-YAZ;RNS;HUY;advanced condition failed
XY-NHZ;01-01-2012;01-01-2012;01-01-2012;01-01-2012;false;;010112-DUS-DLM-2659-XY-NHZ;DLM;DUS;advanced condition failed
XY-NMY;13-07-2014;13-07-2014;13-07-2014;13-07-2014;false;;130714-BCN-BVA-6437-XY-NMY;BVA;BCN;advanced condition failed
XY-OZH;27-06-2013;27-06-2013;27-06-2013;27-06-2013;false;;270613-ZAG-DRS-7973-XY-OZH;DRS;ZAG;advanced condition failed
XY-LQZ;05-11-2010;05-11-2010;05-11-2010;05-11-2010;false;;051110-BGO-PMI-2561-XY-LQZ;PMI;BGO;advanced condition failed
XY-JXR;29-08-2013;29-08-2013;29-08-2013;29-08-2013;false;;290813-WAW-PFO-8384-XY-JXR;PFO;WAW;advanced condition failed
XY-ZMF;26-07-2016;26-07-2016;26-07-2016;26-07-2016;false;;260716-JTR-EVN-4339-XY-ZMF;EVN;JTR;advanced condition failed
XY-NHZ;06-08-2015;06-08-2015;06-08-2015;06-08-2015;false;;060815-SEN-BRQ-2638-XY-NHZ;BRQ;SEN;advanced condition failed
XY-LQZ;07-04-2010;07-04-2010;07-04-2010;07-04-2010;false;;070410-LCA-FNC-1273-XY-LQZ;FNC;LCA;advanced condition failed
XY-JXR;04-10-2010;04-10-2010;04-10-2010;04-10-2010;false;;041010-SJJ-CAG-7696-XY-JXR;CAG;SJJ;advanced condition failed
XY-MBJ;01-04-2012;01-04-2012;01-04-2012;01-04-2012;false;;010412-MAN-KBP-8992-XY-MBJ;KBP;MAN;advanced condition failed
XY-ALV;28-10-2014;28-10-2014;28-10-2014;28-10-2014;false;;281014-RIX-BRU-8633-XY-ALV;BRU;RIX;advanced condition failed
XY-ZMF;17-01-2014;17-01-2014;17-01-2014;17-01-2014;false;;170114-MMX-IST-7841-XY-ZMF;IST;MMX;advanced condition failed
XY-IOO;11-06-2015;11-06-2015;11-06-2015;11-06-2015;false;;110615-TRF-BES-4887-XY-IOO;BES;TRF;advanced condition failed
XY-NHZ;26-09-2012;26-09-2012;26-09-2012;26-09-2012;false;;260912-CAG-SKG-2462-XY-NHZ;SKG;CAG;advanced condition failed
XY-CMJ;20-08-2012;20-08-2012;20-08-2012;20-08-2012;false;;200812-TSF-LIL-3394-XY-CMJ;LIL;TSF;advanced condition failed
XY-FBA;16-03-2013;16-03-2013;16-03-2013;16-03-2013;false;;160313-POZ-NCL-9231-XY-FBA;NCL;POZ;advanced condition failed
XY-FBA;25-11-2012;24-11-2012;25-11-2012;25-11-2012;false;;251112-TXL-TIV-5647-XY-FBA;TIV;TXL;advanced condition failed
XY-PZC;31-12-2014;31-12-2014;31-12-2014;31-12-2014;false;;311214-BOJ-DUB-9475-XY-PZC;DUB;BOJ;advanced condition failed
XY-OFW;24-10-2015;24-10-2015;24-10-2015;24-10-2015;false;;241015-LIS-FKB-6254-XY-OFW;FKB;LIS;advanced condition failed
XY-LQZ;23-04-2013;23-04-2013;23-04-2013;23-04-2013;false;;230413-NAP-INN-1742-XY-LQZ;INN;NAP;advanced condition failed
XY-OZH;20-06-2015;20-06-2015;20-06-2015;21-06-2015;false;;200615-DUB-PSA-4736-XY-OZH;PSA;DUB;advanced condition failed
XY-OHF;26-10-2015;26-10-2015;26-10-2015;26-10-2015;false;;261015-RHO-KLU-6991-XY-OHF;KLU;RHO;advanced condition failed
XY-IOO;29-08-2013;29-08-2013;29-08-2013;29-08-2013;false;;290813-LUX-NYO-5658-XY-IOO;NYO;LUX;advanced condition failed
XY-IWX;06-11-2013;05-11-2013;06-11-2013;06-11-2013;false;;061113-ALC-CIY-4737-XY-IWX;CIY;ALC;advanced condition failed
XY-FBA;06-07-2012;06-07-2012;06-07-2012;06-07-2012;false;;060712-GYD-DLM-2824-XY-FBA;DLM;GYD;advanced condition failed
XY-ZMF;30-01-2012;30-01-2012;30-01-2012;30-01-2012;false;;300112-BFS-SNN-6297-XY-ZMF;SNN;BFS;advanced condition failed
XY-IWX;11-09-2016;11-09-2016;11-09-2016;11-09-2016;false;;110916-STN-BGY-9671-XY-IWX;BGY;STN;advanced condition failed
XY-ALV;09-06-2011;09-06-2011;09-06-2011;09-06-2011;false;;090611-FCO-INI-6251-XY-ALV;INI;FCO;advanced condition failed
XY-CMJ;31-07-2013;31-07-2013;31-07-2013;31-07-2013;false;;310713-BRU-GOT-7855-XY-CMJ;GOT;BRU;advanced condition failed
XY-IWX;23-01-2011;23-01-2011;23-01-2011;23-01-2011;false;;230111-CPH-TBS-5783-XY-IWX;TBS;CPH;advanced condition failed
XY-MBJ;09-12-2012;09-12-2012;09-12-2012;09-12-2012;false;;091212-SXF-BTS-6338-XY-MBJ;BTS;SXF;advanced condition failed
XY-PZC;24-07-2016;23-07-2016;24-07-2016;24-07-2016;false;;240716-TKU-BOJ-5525-XY-PZC;BOJ;TKU;advanced condition failed
XY-CMJ;20-05-2014;20-05-2014;20-05-2014;20-05-2014;false;;200514-AMS-FMO-7674-XY-CMJ;FMO;AMS;advanced condition failed
XY-ZMF;24-10-2016;24-10-2016;24-10-2016;24-10-2016;false;;241016-ANR-ADA-4418-XY-ZMF;ADA;ANR;advanced condition failed
XY-CMJ;07-12-2013;07-12-2013;08-12-2013;08-12-2013;false;;071213-POZ-KBP-9549-XY-CMJ;KBP;POZ;advanced condition failed
XY-ZWJ;08-10-2016;08-10-2016;08-10-2016;08-10-2016;false;;081016-ZAZ-SVX-7783-XY-ZWJ;SVX;ZAZ;advanced condition failed
XY-LQZ;19-02-2016;19-02-2016;19-02-2016;19-02-2016;false;;190216-SVQ-ESB-5829-XY-LQZ;ESB;SVQ;advanced condition failed
XY-LQZ;13-07-2012;13-07-2012;13-07-2012;13-07-2012;false;;130712-VAA-EMA-3176-XY-LQZ;EMA;VAA;advanced condition failed
XY-IOO;04-01-2015;04-01-2015;04-01-2015;04-01-2015;false;;040115-SVG-NAP-7538-XY-IOO;NAP;SVG;advanced condition failed
XY-YAZ;13-03-2016;12-03-2016;13-03-2016;13-03-2016;false;;130316-SZG-GDN-8658-XY-YAZ;GDN;SZG;advanced condition failed
XY-LQZ;28-03-2010;28-03-2010;28-03-2010;28-03-2010;false;;280310-NCL-FUE-5172-XY-LQZ;FUE;NCL;advanced condition failed
XY-OZH;10-11-2010;09-11-2010;10-11-2010;10-11-2010;false;;101110-SAW-OSL-7823-XY-OZH;OSL;SAW;advanced condition failed
XY-OHF;23-08-2015;23-08-2015;23-08-2015;23-08-2015;false;;230815-CIY-REU-9552-XY-OHF;REU;CIY;advanced condition failed
XY-ZMF;07-01-2012;07-01-2012;07-01-2012;07-01-2012;false;;070112-SPU-BOO-1863-XY-ZMF;BOO;SPU;advanced condition failed
XY-JXR;12-03-2016;12-03-2016;;;true;  ;120316-LED-PRG-2863-XY-JXR;PRG;LED;advanced condition failed
XY-NMY;02-04-2014;02-04-2014;;;true;  ;020414-RHO-DUB-7232-XY-NMY;DUB;RHO;advanced condition failed
XY-FBA;15-01-2014;15-01-2014;;;true;  ;150114-JTR-IST-5464-XY-FBA;IST;JTR;advanced condition failed
XY-IWX;22-11-2012;22-11-2012;;;true;  ;221112-MRS-SOF-7822-XY-IWX;SOF;MRS;advanced condition failed
XY-IWX;03-01-2010;03-01-2010;;;true;  ;030110-LGW-MST-1511-XY-IWX;MST;LGW;advanced condition failed
XY-YTM;16-09-2015;16-09-2015;;;true;  ;160915-CFU-REU-7314-XY-YTM;REU;CFU;advanced condition failed
XY-NMY;30-09-2012;30-09-2012;;;true;  ;300912-POZ-ADB-2445-XY-NMY;ADB;POZ;advanced condition failed
XY-YTM;23-03-2013;23-03-2013;;;true;  ;230313-LIN-DLM-2827-XY-YTM;DLM;LIN;advanced condition failed
XY-JXR;22-11-2012;21-11-2012;;;true;  ;221112-SUF-FKB-3589-XY-JXR;FKB;SUF;advanced condition failed
XY-CMJ;17-08-2015;17-08-2015;;;true;  ;170815-SPC-WAW-6552-XY-CMJ;WAW;SPC;advanced condition failed
XY-ALV;30-03-2016;30-03-2016;;;true;  ;300316-KUN-LWO-1563-XY-ALV;LWO;KUN;advanced condition failed
XY-OZH;15-06-2013;15-06-2013;;;true;  ;150613-SPC-LUX-6533-XY-OZH;LUX;SPC;advanced condition failed
XY-MBJ;08-09-2016;08-09-2016;;;true;  ;080916-MAH-CIA-7918-XY-MBJ;CIA;MAH;advanced condition failed
XY-IOO;26-11-2015;26-11-2015;;;true;  ;261115-MUC-RUN-6294-XY-IOO;RUN;MUC;advanced condition failed
XY-FBA;03-10-2010;02-10-2010;;;true;  ;031010-TLL-BSL-6499-XY-FBA;BSL;TLL;advanced condition failed
XY-OZH;24-11-2013;24-11-2013;;;true;  ;241113-PEG-JMK-4985-XY-OZH;JMK;PEG;advanced condition failed
XY-FBA;02-03-2011;02-03-2011;;;true;  ;020311-ACE-FAE-7137-XY-FBA;FAE;ACE;advanced condition failed
XY-IOO;13-05-2016;13-05-2016;;;true;  ;130516-VIE-BJV-7593-XY-IOO;BJV;VIE;advanced condition failed
XY-IOO;18-01-2010;18-01-2010;;;true;  ;180110-LYS-VKO-2654-XY-IOO;VKO;LYS;advanced condition failed
XY-ZWJ;13-05-2013;13-05-2013;;;true;  ;130513-TPS-MUC-8576-XY-ZWJ;MUC;TPS;advanced condition failed
XY-NHZ;02-12-2014;02-12-2014;;;true;  ;021214-BJV-PEG-2713-XY-NHZ;PEG;BJV;advanced condition failed
XY-ZDY;02-03-2010;02-03-2010;;;true;  ;020310-KRS-CPH-5676-XY-ZDY;CPH;KRS;advanced condition failed
XY-MBJ;31-08-2016;31-08-2016;;;true;  ;310816-TSF-BRI-2817-XY-MBJ;BRI;TSF;advanced condition failed
XY-LYP;24-06-2012;24-06-2012;;;true;  ;240612-VIE-TLS-8747-XY-LYP;TLS;VIE;advanced condition failed
XY-NMY;20-01-2013;20-01-2013;20-01-2013;20-01-2013;false;;200113-KEF-SPU-5455-XY-NMY;SPU;KEF;advanced condition failed
XY-JXR;26-08-2012;26-08-2012;26-08-2012;27-08-2012;false;;260812-NCE-ADA-3386-XY-JXR;ADA;NCE;advanced condition failed
XY-IWX;06-04-2010;06-04-2010;;;true;  ;060410-SKG-ABZ-1347-XY-IWX;ABZ;SKG;advanced condition failed
XY-FBA;30-05-2012;30-05-2012;;;true;  ;300512-LCA-ZAZ-9927-XY-FBA;ZAZ;LCA;advanced condition failed
XY-ZWJ;24-10-2012;24-10-2012;;;true;  ;241012-NTE-NCE-3975-XY-ZWJ;NCE;NTE;advanced condition failed
XY-LQZ;25-09-2012;25-09-2012;;;true;  ;250912-BSL-NCL-5199-XY-LQZ;NCL;BSL;advanced condition failed
XY-YTM;01-06-2014;01-06-2014;;;true;  ;010614-MST-BFS-4653-XY-YTM;BFS;MST;advanced condition failed
XY-ZDY;17-07-2016;17-07-2016;;;true;  ;170716-MMX-KLU-4896-XY-ZDY;KLU;MMX;advanced condition failed
XY-ZDY;12-03-2015;12-03-2015;;;true;  ;120315-CRL-BJV-9113-XY-ZDY;BJV;CRL;advanced condition failed
XY-OHF;05-02-2013;05-02-2013;;;true;  ;050213-ESB-LYS-3389-XY-OHF;LYS;ESB;advanced condition failed
XY-PZC;17-08-2012;17-08-2012;;;true;  ;170812-TXL-LUX-6317-XY-PZC;LUX;TXL;advanced condition failed
XY-ZDY;26-06-2010;26-06-2010;;;true;  ;260610-CFU-DUB-7336-XY-ZDY;DUB;CFU;advanced condition failed
XY-CMJ;27-06-2014;26-06-2014;;;true;  ;270614-HAU-ANR-5514-XY-CMJ;ANR;HAU;advanced condition failed
XY-LQZ;26-02-2014;26-02-2014;;;true;  ;260214-BRN-CLJ-3269-XY-LQZ;CLJ;BRN;advanced condition failed
XY-MBJ;19-12-2012;19-12-2012;;;true;  ;191212-SNN-KUN-1391-XY-MBJ;KUN;SNN;advanced condition failed
XY-OFW;19-09-2010;19-09-2010;;;true;  ;190910-SPC-TKU-4859-XY-OFW;TKU;SPC;advanced condition failed
XY-ZWJ;27-04-2016;27-04-2016;;;true;  ;270416-BIQ-KUN-1928-XY-ZWJ;KUN;BIQ;advanced condition failed
XY-ALV;13-05-2012;13-05-2012;;;true;  ;130512-LCY-BOO-8281-XY-ALV;BOO;LCY;advanced condition failed
XY-CMJ;18-09-2014;18-09-2014;;;true;  ;180914-VCE-BDS-6143-XY-CMJ;BDS;VCE;advanced condition failed
XY-ZMF;26-10-2013;26-10-2013;;;true;  ;261013-GYD-MSQ-3715-XY-ZMF;MSQ;GYD;advanced condition failed
XY-YTM;05-01-2015;05-01-2015;;;true;  ;050115-MAN-BRN-4552-XY-YTM;BRN;MAN;advanced condition failed
XY-CMJ;30-03-2012;30-03-2012;;;true;  ;300312-BOD-TSE-6921-XY-CMJ;TSE;BOD;advanced condition failed
XY-MBJ;16-12-2015;15-12-2015;;;true;  ;161215-AMS-CTA-3388-XY-MBJ;CTA;AMS;advanced condition failed
XY-PZC;03-07-2015;03-07-2015;;;true;  ;030715-LJU-TRF-4649-XY-PZC;TRF;LJU;advanced condition failed
XY-YAZ;11-05-2016;10-05-2016;;;true;  ;110516-LBA-FDH-4146-XY-YAZ;FDH;LBA;advanced condition failed
XY-YAZ;25-02-2010;25-02-2010;;;true;  ;250210-LIS-OUL-4383-XY-YAZ;OUL;LIS;advanced condition failed
XY-IWX;15-05-2010;15-05-2010;;;true;  ;150510-SJJ-LGW-3166-XY-IWX;LGW;SJJ;advanced condition failed
XY-NMY;27-03-2016;27-03-2016;;;true;  ;270316-DSA-WAW-9977-XY-NMY;WAW;DSA;advanced condition failed
XY-JXR;20-03-2014;20-03-2014;;;true;  ;200314-ALC-SXF-4561-XY-JXR;SXF;ALC;advanced condition failed
XY-FBA;24-08-2016;24-08-2016;;;true;  ;240816-LUG-SVQ-7215-XY-FBA;SVQ;LUG;advanced condition failed
XY-JXR;19-12-2014;18-12-2014;;;true;  ;191214-AYT-BRN-9964-XY-JXR;BRN;AYT;advanced condition failed
XY-FBA;27-04-2014;27-04-2014;;;true;  ;270414-SNN-LGW-6961-XY-FBA;LGW;SNN;advanced condition failed
XY-ZWJ;21-02-2010;21-02-2010;;;true;  ;210210-HEL-SOF-7214-XY-ZWJ;SOF;HEL;advanced condition failed
XY-OHF;10-04-2011;09-04-2011;;;true;  ;100411-AOI-BIO-4529-XY-OHF;BIO;AOI;advanced condition failed
XY-YAZ;14-08-2015;14-08-2015;;;true;  ;140815-LED-KRS-6934-XY-YAZ;KRS;LED;advanced condition failed
XY-LQZ;01-04-2016;01-04-2016;;;true;  ;010416-VAR-RUN-9355-XY-LQZ;RUN;VAR;advanced condition failed
XY-LYP;16-07-2010;16-07-2010;;;true;  ;160710-BOO-OVD-9857-XY-LYP;OVD;BOO;advanced condition failed
XY-CMJ;03-04-2014;02-04-2014;;;true;  ;030414-ABZ-DUS-1183-XY-CMJ;DUS;ABZ;advanced condition failed
XY-OZH;27-10-2016;27-10-2016;;;true;  ;271016-FAE-DUS-3461-XY-OZH;DUS;FAE;advanced condition failed
XY-LQZ;18-06-2013;18-06-2013;;;true;  ;180613-MUC-BIO-6823-XY-LQZ;BIO;MUC;advanced condition failed
XY-IOO;06-03-2014;06-03-2014;;;true;  ;060314-SXF-BFS-1279-XY-IOO;BFS;SXF;advanced condition failed
XY-YTM;26-02-2015;26-02-2015;;;true;  ;260215-BRU-MLA-2793-XY-YTM;MLA;BRU;advanced condition failed
XY-OHF;19-05-2015;19-05-2015;;;true;  ;190515-WAW-BHD-1769-XY-OHF;BHD;WAW;advanced condition failed
XY-NMY;28-08-2016;28-08-2016;;;true;  ;280816-LED-DEB-1989-XY-NMY;DEB;LED;advanced condition failed
XY-MBJ;19-07-2011;19-07-2011;;;true;  ;190711-LBA-ORY-3534-XY-MBJ;ORY;LBA;advanced condition failed
XY-ZWJ;14-06-2012;13-06-2012;;;true;  ;140612-SNN-BSL-3499-XY-ZWJ;BSL;SNN;advanced condition failed
XY-ZDY;14-10-2014;14-10-2014;;;true;  ;141014-POZ-ACE-8789-XY-ZDY;ACE;POZ;advanced condition failed
XY-NHZ;09-02-2016;09-02-2016;;;true;  ;090216-PRN-SXF-8859-XY-NHZ;SXF;PRN;advanced condition failed
XY-CMJ;27-06-2010;27-06-2010;;;true;  ;270610-KRS-MMX-2926-XY-CMJ;MMX;KRS;advanced condition failed
XY-IWX;08-10-2012;08-10-2012;;;true;  ;081012-BES-TLN-5116-XY-IWX;TLN;BES;advanced condition failed
XY-NMY;13-10-2012;13-10-2012;;;true;  ;131012-INN-MMX-5418-XY-NMY;MMX;INN;advanced condition failed
XY-OFW;01-06-2012;01-06-2012;;;true;  ;010612-INN-LIN-4698-XY-OFW;LIN;INN;advanced condition failed
