XY-FBA;03-02-2010;03-02-2010;;;true;  ;030210-BMA-VCE-9614-XY-FBA;VCE;BMA;advanced condition failed
XY-ZDY;13-06-2015;13-06-2015;;;true;  ;130615-CFU-FDH-1819-XY-ZDY;FDH;CFU;advanced condition failed
XY-OHF;11-04-2014;11-04-2014;;;true;  ;110414-SVQ-TSF-5513-XY-OHF;TSF;SVQ;advanced condition failed
XY-PZC;05-01-2017;05-01-2017;;;true;  ;050117-LGG-PDL-3296-XY-PZC;PDL;LGG;advanced condition failed
XY-LQZ;07-04-2014;07-04-2014;;;true;  ;070414-DLM-LIN-5261-XY-LQZ;LIN;DLM;advanced condition failed
XY-PZC;10-11-2010;10-11-2010;;;true;  ;101110-GOA-SJJ-1657-XY-PZC;SJJ;GOA;advanced condition failed
XY-MBJ;11-03-2016;11-03-2016;;;true;  ;110316-GRQ-ADA-6494-XY-MBJ;ADA;GRQ;advanced condition failed
XY-OFW;05-08-2015;04-08-2015;;;true;  ;050815-NUE-GRZ-5684-XY-OFW;GRZ;NUE;advanced condition failed
XY-LQZ;13-05-2015;13-05-2015;;;true;  ;130515-VIE-BHD-7649-XY-LQZ;BHD;VIE;advanced condition failed
XY-ALV;27-04-2010;27-04-2010;;;true;  ;270410-FKB-PFO-9631-XY-ALV;PFO;FKB;advanced condition failed
XY-ALV;15-05-2016;15-05-2016;;;true;  ;150516-AES-CRL-4421-XY-ALV;CRL;AES;advanced condition failed
XY-YTM;21-08-2011;21-08-2011;;;true;  ;210811-REU-PRN-1181-XY-YTM;PRN;REU;advanced condition failed
XY-PZC;28-11-2016;28-11-2016;;;true;  ;281116-BHX-BJV-7178-XY-PZC;BJV;BHX;advanced condition failed
XY-NMY;06-10-2010;06-10-2010;;;true;  ;061010-LBA-CAG-8474-XY-NMY;CAG;LBA;advanced condition failed
XY-YTM;05-11-2011;05-11-2011;;;true;  ;051111-OPO-OVD-4741-XY-YTM;OVD;OPO;advanced condition failed
XY-ZDY;25-11-2011;25-11-2011;;;true;  ;251111-TIA-SXB-5984-XY-ZDY;SXB;TIA;advanced condition failed
XY-ALV;04-07-2011;04-07-2011;;;true;  ;040711-ZRH-KUN-1761-XY-ALV;KUN;ZRH;advanced condition failed
XY-LQZ;18-07-2014;18-07-2014;;;true;  ;180714-BHX-BGY-1731-XY-LQZ;BGY;BHX;advanced condition failed
XY-ALV;06-10-2013;06-10-2013;;;true;  ;061013-CGN-ATH-6681-XY-ALV;ATH;CGN;advanced condition failed
XY-LYP;22-05-2015;22-05-2015;;;true;  ;220515-LIS-BLL-3798-XY-LYP;BLL;LIS;advanced condition failed
XY-YTM;06-09-2010;06-09-2010;;;true;  ;060910-MAN-SJJ-6176-XY-YTM;SJJ;MAN;advanced condition failed
XY-ZWJ;20-05-2016;20-05-2016;;;true;  ;200516-SDR-EIN-3815-XY-ZWJ;EIN;SDR;advanced condition failed
XY-ZDY;06-05-2012;06-05-2012;;;true;  ;060512-ALC-PSR-2179-XY-ZDY;PSR;ALC;advanced condition failed
XY-ZDY;27-04-2015;27-04-2015;;;true;  ;270415-KUN-ESB-9365-XY-ZDY;ESB;KUN;advanced condition failed
XY-PZC;07-07-2013;07-07-2013;;;true;  ;070713-TLL-IST-3245-XY-PZC;IST;TLL;advanced condition failed
XY-YTM;24-01-2012;24-01-2012;;;true;  ;240112-BRQ-KUN-5265-XY-YTM;KUN;BRQ;advanced condition failed
XY-MBJ;09-11-2010;09-11-2010;;;true;  ;091110-TLS-BEG-7899-XY-MBJ;BEG;TLS;advanced condition failed
XY-OZH;09-01-2012;09-01-2012;;;true;  ;090112-FSC-FMO-1876-XY-OZH;FMO;FSC;advanced condition failed
XY-YTM;22-08-2015;22-08-2015;;;true;  ;220815-LNZ-NCL-3661-XY-YTM;NCL;LNZ;advanced condition failed
XY-FBA;14-10-2010;14-10-2010;;;true;  ;141010-SVQ-TKU-1938-XY-FBA;TKU;SVQ;advanced condition failed
XY-LQZ;17-09-2010;17-09-2010;;;true;  ;170910-FAO-LPA-1671-XY-LQZ;LPA;FAO;advanced condition failed
XY-ALV;17-05-2015;17-05-2015;;;true;  ;170515-SOF-FAE-5987-XY-ALV;FAE;SOF;advanced condition failed
XY-YTM;15-06-2010;15-06-2010;;;true;  ;150610-TLL-BTS-7584-XY-YTM;BTS;TLL;advanced condition failed
XY-IOO;26-06-2016;26-06-2016;;;true;  ;260616-LYS-ABZ-3922-XY-IOO;ABZ;LYS;advanced condition failed
XY-CMJ;01-05-2015;01-05-2015;;;true;  ;010515-LEJ-KIR-9118-XY-CMJ;KIR;LEJ;advanced condition failed
XY-YAZ;12-11-2010;11-11-2010;;;true;  ;121110-DBV-DSA-1246-XY-YAZ;DSA;DBV;advanced condition failed
XY-LQZ;21-04-2013;21-04-2013;;;true;  ;210413-LBA-TLN-3641-XY-LQZ;TLN;LBA;advanced condition failed
XY-NMY;25-10-2013;25-10-2013;;;true;  ;251013-EXT-LGG-6154-XY-NMY;LGG;EXT;advanced condition failed
XY-OFW;19-01-2010;19-01-2010;;;true;  ;190110-SDR-EVN-2722-XY-OFW;EVN;SDR;advanced condition failed
XY-YTM;31-03-2010;31-03-2010;;;true;  ;310310-BSL-LUG-8495-XY-YTM;LUG;BSL;advanced condition failed
XY-ZMF;17-10-2011;17-10-2011;;;true;  ;171011-LUG-PDL-7395-XY-ZMF;PDL;LUG;advanced condition failed
XY-ZWJ;09-12-2011;08-12-2011;;;true;  ;091211-RTM-ESB-6628-XY-ZWJ;ESB;RTM;advanced condition failed
XY-YTM;03-05-2012;02-05-2012;;;true;  ;030512-HHN-BLL-8349-XY-YTM;BLL;HHN;advanced condition failed
XY-ZDY;15-10-2010;15-10-2010;;;true;  ;151010-LHR-CWL-8444-XY-ZDY;CWL;LHR;advanced condition failed
XY-OHF;15-01-2015;15-01-2015;;;true;  ;150115-TLS-MMX-1186-XY-OHF;MMX;TLS;advanced condition failed
XY-IOO;11-11-2015;11-11-2015;;;true;  ;111115-KEF-OST-2314-XY-IOO;OST;KEF;advanced condition failed
XY-MBJ;01-08-2013;31-07-2013;;;true;  ;010813-HUY-MAD-1185-XY-MBJ;MAD;HUY;advanced condition failed
XY-YTM;09-11-2013;09-11-2013;;;true;  ;091113-BRE-IEV-5658-XY-YTM;IEV;BRE;advanced condition failed
XY-IOO;13-04-2011;13-04-2011;;;true;  ;130411-OSL-SDR-1753-XY-IOO;SDR;OSL;advanced condition failed
XY-CMJ;08-07-2012;08-07-2012;;;true;  ;080712-BGO-MAD-5565-XY-CMJ;MAD;BGO;advanced condition failed
XY-YTM;18-02-2013;18-02-2013;;;true;  ;180213-IST-ZAG-5345-XY-YTM;ZAG;IST;advanced condition failed
XY-CMJ;13-06-2011;13-06-2011;;;true;  ;130611-VAR-CHQ-8761-XY-CMJ;CHQ;VAR;advanced condition failed
XY-NHZ;12-03-2015;12-03-2015;;;true;  ;120315-AAR-CHQ-1552-XY-NHZ;CHQ;AAR;advanced condition failed
XY-YAZ;24-07-2013;24-07-2013;;;true;  ;240713-TBS-CFU-5496-XY-YAZ;CFU;TBS;advanced condition failed
XY-ZDY;12-06-2012;12-06-2012;;;true;  ;120612-SUF-BRI-9158-XY-ZDY;BRI;SUF;advanced condition failed
XY-ZMF;22-06-2015;21-06-2015;;;true;  ;220615-KRS-INN-8247-XY-ZMF;INN;KRS;advanced condition failed
XY-OFW;20-07-2014;20-07-2014;;;true;  ;200714-PEG-FMO-9286-XY-OFW;FMO;PEG;advanced condition failed
XY-LQZ;19-06-2010;19-06-2010;;;true;  ;190610-AMS-PRG-6369-XY-LQZ;PRG;AMS;advanced condition failed
XY-LQZ;27-06-2015;27-06-2015;;;true;  ;270615-BGY-GDN-2258-XY-LQZ;GDN;BGY;advanced condition failed
XY-JXR;12-07-2015;12-07-2015;;;true;  ;120715-AHO-NCL-7557-XY-JXR;NCL;AHO;advanced condition failed
XY-LYP;15-12-2015;15-12-2015;;;true;  ;151215-KIR-KLU-7835-XY-LYP;KLU;KIR;advanced condition failed
XY-LQZ;30-09-2011;30-09-2011;;;true;  ;300911-VIE-ORY-5136-XY-LQZ;ORY;VIE;advanced condition failed
XY-OFW;07-02-2010;07-02-2010;;;true;  ;070210-SOU-STN-6229-XY-OFW;STN;SOU;advanced condition failed
XY-OZH;10-11-2014;10-11-2014;;;true;  ;101114-TZX-CFU-9355-XY-OZH;CFU;TZX;advanced condition failed
XY-JXR;15-01-2015;15-01-2015;;;true;  ;150115-SUF-MRS-1339-XY-JXR;MRS;SUF;advanced condition failed
XY-NMY;24-11-2013;24-11-2013;24-11-2013;24-11-2013;false;37;241113-ANR-BRI-5546-XY-NMY;BRI;ANR;advanced condition failed
XY-MBJ;18-06-2011;18-06-2011;18-06-2011;18-06-2011;false;81;180611-FMO-BDS-6493-XY-MBJ;BDS;FMO;advanced condition failed
XY-YAZ;04-08-2014;04-08-2014;04-08-2014;04-08-2014;false;55;040814-BIA-NRN-5164-XY-YAZ;NRN;BIA;advanced condition failed
XY-NMY;23-05-2016;23-05-2016;23-05-2016;23-05-2016;false;18;230516-HER-LIN-5988-XY-NMY;LIN;HER;advanced condition failed
XY-YAZ;06-08-2012;06-08-2012;06-08-2012;06-08-2012;false;88;060812-BDS-RMU-2222-XY-YAZ;RMU;BDS;advanced condition failed
XY-IOO;23-06-2011;23-06-2011;23-06-2011;23-06-2011;false;00;230611-SDR-MMX-4683-XY-IOO;MMX;SDR;advanced condition failed
XY-YTM;22-11-2011;21-11-2011;22-11-2011;22-11-2011;false;11;221111-KRS-TIA-9876-XY-YTM;TIA;KRS;advanced condition failed
XY-OZH;09-04-2016;09-04-2016;09-04-2016;10-04-2016;false;18;090416-EVN-LGG-7147-XY-OZH;LGG;EVN;advanced condition failed
XY-ZMF;17-05-2016;17-05-2016;17-05-2016;17-05-2016;false;45;170516-GOA-INI-3659-XY-ZMF;INI;GOA;advanced condition failed
XY-IOO;19-02-2013;19-02-2013;19-02-2013;19-02-2013;false;17;190213-JMK-BGO-1856-XY-IOO;BGO;JMK;advanced condition failed
XY-OZH;03-01-2017;03-01-2017;03-01-2017;03-01-2017;false;66;030117-VAA-PSR-9612-XY-OZH;PSR;VAA;advanced condition failed
XY-NMY;13-01-2010;13-01-2010;13-01-2010;13-01-2010;false;95;130110-SCQ-KRS-9164-XY-NMY;KRS;SCQ;advanced condition failed
XY-YAZ;18-09-2014;18-09-2014;18-09-2014;18-09-2014;false;64;180914-OUL-WRO-8519-XY-YAZ;WRO;OUL;advanced condition failed
XY-LYP;18-06-2010;18-06-2010;18-06-2010;19-06-2010;false;06;180610-TXL-AES-1381-XY-LYP;AES;TXL;advanced condition failed
XY-PZC;27-02-2011;27-02-2011;27-02-2011;27-02-2011;false;96;270211-DUB-TIA-8443-XY-PZC;TIA;DUB;advanced condition failed
XY-OHF;02-02-2011;02-02-2011;02-02-2011;02-02-2011;false;83;020211-BIO-HHN-8898-XY-OHF;HHN;BIO;advanced condition failed
XY-ZMF;31-03-2014;31-03-2014;31-03-2014;31-03-2014;false;98;310314-IST-TGD-6627-XY-ZMF;TGD;IST;advanced condition failed
XY-NHZ;27-12-2010;27-12-2010;27-12-2010;27-12-2010;false;;271210-ALA-PRN-3521-XY-NHZ;PRN;ALA;advanced condition failed
XY-IWX;26-10-2011;26-10-2011;26-10-2011;26-10-2011;false;82;261011-MUC-SXB-5145-XY-IWX;SXB;MUC;advanced condition failed
XY-YAZ;01-11-2016;01-11-2016;01-11-2016;02-11-2016;false;43;011116-JMK-OPO-2431-XY-YAZ;OPO;JMK;advanced condition failed
XY-YTM;31-01-2011;31-01-2011;31-01-2011;31-01-2011;false;;310111-MLA-LYS-9718-XY-YTM;LYS;MLA;advanced condition failed
XY-ALV;27-02-2012;27-02-2012;27-02-2012;27-02-2012;false;36;270212-AMS-TIV-7178-XY-ALV;TIV;AMS;advanced condition failed
XY-LYP;19-11-2013;18-11-2013;19-11-2013;19-11-2013;false;24;191113-BIO-BTS-1666-XY-LYP;BTS;BIO;advanced condition failed
XY-OHF;30-03-2013;30-03-2013;30-03-2013;31-03-2013;false;36;300313-ZAD-BMA-9666-XY-OHF;BMA;ZAD;advanced condition failed
XY-IOO;12-09-2015;12-09-2015;12-09-2015;12-09-2015;false;84;120915-HUY-BEG-3261-XY-IOO;BEG;HUY;advanced condition failed
XY-LQZ;19-05-2015;18-05-2015;19-05-2015;19-05-2015;false;26;190515-IBZ-LJU-6195-XY-LQZ;LJU;IBZ;advanced condition failed
XY-MBJ;28-09-2011;28-09-2011;28-09-2011;28-09-2011;false;12;280911-HUY-MPL-2863-XY-MBJ;MPL;HUY;advanced condition failed
XY-FBA;29-06-2013;29-06-2013;29-06-2013;29-06-2013;false;05;290613-AOI-HAM-2616-XY-FBA;HAM;AOI;advanced condition failed
XY-IOO;07-05-2013;07-05-2013;08-05-2013;08-05-2013;false;15;070513-DLM-JTR-6186-XY-IOO;JTR;DLM;advanced condition failed
XY-IOO;20-12-2012;20-12-2012;20-12-2012;20-12-2012;false;77;201212-BES-OST-4736-XY-IOO;OST;BES;advanced condition failed
XY-OHF;07-05-2013;07-05-2013;07-05-2013;07-05-2013;false;96;070513-ANR-GDN-6959-XY-OHF;GDN;ANR;advanced condition failed
XY-ZMF;07-07-2010;07-07-2010;07-07-2010;07-07-2010;false;64;070710-SOU-AGP-5558-XY-ZMF;AGP;SOU;advanced condition failed
XY-YTM;23-05-2014;23-05-2014;23-05-2014;23-05-2014;false;46;230514-CFU-LWO-2252-XY-YTM;LWO;CFU;advanced condition failed
XY-PZC;23-09-2012;23-09-2012;23-09-2012;23-09-2012;false;07;230912-ADA-AJA-4146-XY-PZC;AJA;ADA;advanced condition failed
XY-OZH;29-07-2010;29-07-2010;29-07-2010;29-07-2010;false;15;290710-TRF-AER-5739-XY-OZH;AER;TRF;advanced condition failed
XY-FBA;01-06-2011;01-06-2011;01-06-2011;01-06-2011;false;81;010611-LCY-CTA-7868-XY-FBA;CTA;LCY;advanced condition failed
XY-JXR;25-08-2013;25-08-2013;25-08-2013;25-08-2013;false;81;250813-FSC-HUY-8483-XY-JXR;HUY;FSC;advanced condition failed
XY-OZH;22-12-2013;22-12-2013;22-12-2013;22-12-2013;false;;221213-SKG-LPL-8667-XY-OZH;LPL;SKG;advanced condition failed
XY-OFW;21-03-2011;21-03-2011;21-03-2011;21-03-2011;false;72;210311-ZTH-PUY-6735-XY-OFW;PUY;ZTH;advanced condition failed
XY-YTM;12-03-2011;12-03-2011;12-03-2011;12-03-2011;false;28;120311-OLB-TXL-7927-XY-YTM;TXL;OLB;advanced condition failed
XY-IOO;16-06-2015;16-06-2015;17-06-2015;17-06-2015;false;66;160615-ADB-BOO-2788-XY-IOO;BOO;ADB;advanced condition failed
XY-YTM;14-02-2013;14-02-2013;14-02-2013;14-02-2013;false;38;140213-AAR-OPO-6736-XY-YTM;OPO;AAR;advanced condition failed
XY-PZC;25-06-2013;25-06-2013;25-06-2013;25-06-2013;false;38;250613-NTE-DEB-4187-XY-PZC;DEB;NTE;advanced condition failed
XY-NMY;15-12-2014;15-12-2014;15-12-2014;15-12-2014;false;37;151214-NAP-OTP-6557-XY-NMY;OTP;NAP;advanced condition failed
XY-OFW;03-06-2013;03-06-2013;03-06-2013;03-06-2013;false;69;030613-FAE-SPU-9551-XY-OFW;SPU;FAE;advanced condition failed
XY-NMY;08-05-2015;08-05-2015;08-05-2015;08-05-2015;false;73;080515-ESB-CPH-7293-XY-NMY;CPH;ESB;advanced condition failed
XY-ZWJ;15-02-2013;15-02-2013;15-02-2013;15-02-2013;false;51;150213-GDN-FMO-3157-XY-ZWJ;FMO;GDN;advanced condition failed
XY-PZC;16-09-2014;16-09-2014;17-09-2014;17-09-2014;false;72;160914-XRY-PDL-7741-XY-PZC;PDL;XRY;advanced condition failed
XY-OFW;03-06-2011;03-06-2011;03-06-2011;03-06-2011;false;;030611-EVN-TIV-5671-XY-OFW;TIV;EVN;advanced condition failed
XY-NHZ;31-03-2012;31-03-2012;31-03-2012;31-03-2012;false;13;310312-TIA-BRI-8286-XY-NHZ;BRI;TIA;advanced condition failed
XY-IOO;01-05-2016;01-05-2016;01-05-2016;01-05-2016;false;25;010516-MAH-EVN-3313-XY-IOO;EVN;MAH;advanced condition failed
XY-MBJ;11-05-2013;10-05-2013;;;true;  ;110513-LPA-PMO-3518-XY-MBJ;PMO;LPA;advanced condition failed
XY-OZH;22-06-2013;22-06-2013;;;true;  ;220613-ARN-VAA-7421-XY-OZH;VAA;ARN;advanced condition failed
XY-LYP;28-08-2015;28-08-2015;;;true;  ;280815-DUS-BEG-8552-XY-LYP;BEG;DUS;advanced condition failed
XY-OFW;20-03-2016;20-03-2016;;;true;  ;200316-OVD-BTS-4564-XY-OFW;BTS;OVD;advanced condition failed
XY-ZWJ;01-02-2015;01-02-2015;;;true;  ;010215-RIX-TSE-6179-XY-ZWJ;TSE;RIX;advanced condition failed
XY-JXR;25-07-2011;25-07-2011;;;true;  ;250711-BJV-BOO-4335-XY-JXR;BOO;BJV;advanced condition failed
XY-OZH;29-02-2012;29-02-2012;;;true;  ;290212-ESB-SZG-5871-XY-OZH;SZG;ESB;advanced condition failed
XY-LYP;27-01-2010;27-01-2010;;;true;  ;270110-SKG-NYO-8387-XY-LYP;NYO;SKG;advanced condition failed
XY-NHZ;17-09-2011;17-09-2011;;;true;  ;170911-TPS-CRL-8852-XY-NHZ;CRL;TPS;advanced condition failed
XY-NHZ;13-08-2014;13-08-2014;;;true;  ;130814-RHO-FLR-9142-XY-NHZ;FLR;RHO;advanced condition failed
XY-FBA;29-10-2011;28-10-2011;;;true;  ;291011-HUY-PDL-4131-XY-FBA;PDL;HUY;advanced condition failed
XY-NHZ;21-03-2012;21-03-2012;;;true;  ;210312-DUS-TRF-8559-XY-NHZ;TRF;DUS;advanced condition failed
XY-ZMF;19-04-2016;18-04-2016;;;true;  ;190416-WMI-OVD-2566-XY-ZMF;OVD;WMI;advanced condition failed
XY-ZWJ;29-05-2011;29-05-2011;;;true;  ;290511-SDR-TLL-4847-XY-ZWJ;TLL;SDR;advanced condition failed
XY-IOO;01-01-2015;01-01-2015;;;true;  ;010115-NRN-ADB-1227-XY-IOO;ADB;NRN;advanced condition failed
XY-NHZ;18-04-2016;17-04-2016;;;true;  ;180416-BRI-FMO-1493-XY-NHZ;FMO;BRI;advanced condition failed
XY-ZMF;07-11-2014;06-11-2014;;;true;  ;071114-BHD-LNZ-8869-XY-ZMF;LNZ;BHD;advanced condition failed
XY-OHF;07-05-2015;07-05-2015;;;true;  ;070515-LYS-SOF-3626-XY-OHF;SOF;LYS;advanced condition failed
XY-YTM;31-01-2011;31-01-2011;;;true;  ;310111-AAL-BIO-1898-XY-YTM;BIO;AAL;advanced condition failed
XY-LYP;27-11-2011;27-11-2011;;;true;  ;271111-GRZ-MPL-1934-XY-LYP;MPL;GRZ;advanced condition failed
XY-NHZ;07-03-2011;07-03-2011;;;true;  ;070311-TBS-AHO-5159-XY-NHZ;AHO;TBS;advanced condition failed
XY-CMJ;10-12-2011;10-12-2011;;;true;  ;101211-TXL-OSL-5775-XY-CMJ;OSL;TXL;advanced condition failed
XY-CMJ;01-01-2016;01-01-2016;;;true;  ;010116-BRN-GOA-7838-XY-CMJ;GOA;BRN;advanced condition failed
XY-ZDY;20-09-2011;20-09-2011;;;true;  ;200911-LEI-BES-1123-XY-ZDY;BES;LEI;advanced condition failed
XY-FBA;21-04-2012;21-04-2012;;;true;  ;210412-RVN-IEV-9612-XY-FBA;IEV;RVN;advanced condition failed
XY-PZC;18-08-2013;18-08-2013;;;true;  ;180813-BHD-ZRH-4644-XY-PZC;ZRH;BHD;advanced condition failed
XY-CMJ;11-01-2012;11-01-2012;;;true;  ;110112-CDG-SUF-7617-XY-CMJ;SUF;CDG;advanced condition failed
XY-NMY;19-01-2013;19-01-2013;;;true;  ;190113-IBZ-DUB-6415-XY-NMY;DUB;IBZ;advanced condition failed
XY-ALV;03-04-2016;03-04-2016;;;true;  ;030416-GRO-IST-2146-XY-ALV;IST;GRO;advanced condition failed
XY-PZC;28-02-2015;28-02-2015;;;true;  ;280215-GOA-JER-5251-XY-PZC;JER;GOA;advanced condition failed
XY-NMY;09-02-2014;09-02-2014;;;true;  ;090214-HHN-OTP-9296-XY-NMY;OTP;HHN;advanced condition failed
XY-IWX;09-09-2015;09-09-2015;;;true;  ;090915-GOT-ATH-5484-XY-IWX;ATH;GOT;advanced condition failed
XY-NHZ;17-04-2015;17-04-2015;;;true;  ;170415-ADB-KEF-8575-XY-NHZ;KEF;ADB;advanced condition failed
XY-YTM;29-08-2013;29-08-2013;;;true;  ;290813-OUL-LCA-5982-XY-YTM;LCA;OUL;advanced condition failed
XY-NHZ;24-03-2012;24-03-2012;;;true;  ;240312-AAL-TFN-5941-XY-NHZ;TFN;AAL;advanced condition failed
XY-OHF;11-11-2012;11-11-2012;;;true;  ;111112-FCO-SNN-6187-XY-OHF;SNN;FCO;advanced condition failed
XY-LQZ;16-08-2010;16-08-2010;;;true;  ;160810-VLC-NCL-2229-XY-LQZ;NCL;VLC;advanced condition failed
XY-NMY;05-11-2014;05-11-2014;;;true;  ;051114-EIN-SEN-2832-XY-NMY;SEN;EIN;advanced condition failed
XY-JXR;31-10-2013;31-10-2013;;;true;  ;311013-MST-SPU-5229-XY-JXR;SPU;MST;advanced condition failed
XY-ZWJ;17-04-2010;17-04-2010;;;true;  ;170410-PMI-AYT-2622-XY-ZWJ;AYT;PMI;advanced condition failed
XY-OHF;06-02-2014;06-02-2014;;;true;  ;060214-LIL-MLA-4828-XY-OHF;MLA;LIL;advanced condition failed
XY-IWX;13-11-2010;13-11-2010;;;true;  ;131110-BOJ-IBZ-3815-XY-IWX;IBZ;BOJ;advanced condition failed
XY-ALV;19-12-2015;19-12-2015;;;true;  ;191215-GYD-SNN-7467-XY-ALV;SNN;GYD;advanced condition failed
XY-YAZ;27-03-2014;27-03-2014;;;true;  ;270314-ALC-BTS-7336-XY-YAZ;BTS;ALC;advanced condition failed
XY-MBJ;01-02-2014;01-02-2014;;;true;  ;010214-TOS-VKO-3336-XY-MBJ;VKO;TOS;advanced condition failed
XY-CMJ;29-01-2013;29-01-2013;;;true;  ;290113-KIR-CTA-9982-XY-CMJ;CTA;KIR;advanced condition failed
XY-NMY;31-07-2011;31-07-2011;;;true;  ;310711-DME-FMO-1841-XY-NMY;FMO;DME;advanced condition failed
XY-NHZ;07-02-2013;06-02-2013;;;true;  ;070213-BHX-BFS-5559-XY-NHZ;BFS;BHX;advanced condition failed
XY-FBA;19-09-2014;19-09-2014;;;true;  ;190914-CIY-BLQ-5764-XY-FBA;BLQ;CIY;advanced condition failed
XY-MBJ;01-11-2012;01-11-2012;;;true;  ;011112-LGG-BER-9538-XY-MBJ;BER;LGG;advanced condition failed
XY-LQZ;10-09-2014;10-09-2014;;;true;  ;100914-ATH-AMS-1223-XY-LQZ;AMS;ATH;advanced condition failed
XY-NMY;15-02-2013;15-02-2013;;;true;  ;150213-GRO-AGP-7549-XY-NMY;AGP;GRO;advanced condition failed
XY-ZWJ;18-03-2016;18-03-2016;;;true;  ;180316-BTS-ADB-2322-XY-ZWJ;ADB;BTS;advanced condition failed
XY-NHZ;17-10-2013;17-10-2013;;;true;  ;171013-HAU-SDR-9973-XY-NHZ;SDR;HAU;advanced condition failed
XY-MBJ;22-08-2010;22-08-2010;;;true;  ;220810-ODS-BRU-9597-XY-MBJ;BRU;ODS;advanced condition failed
XY-OHF;15-09-2012;15-09-2012;;;true;  ;150912-LWO-ATH-2982-XY-OHF;ATH;LWO;advanced condition failed
XY-OFW;28-03-2010;28-03-2010;;;true;  ;280310-SVG-BHD-9889-XY-OFW;BHD;SVG;advanced condition failed
XY-FBA;13-08-2015;13-08-2015;;;true;  ;130815-TSE-FLR-1644-XY-FBA;FLR;TSE;advanced condition failed
XY-NHZ;29-09-2011;29-09-2011;;;true;  ;290911-GOT-POZ-6531-XY-NHZ;POZ;GOT;advanced condition failed
XY-MBJ;13-01-2010;12-01-2010;;;true;  ;130110-CIY-RHO-7982-XY-MBJ;RHO;CIY;advanced condition failed
XY-OHF;22-06-2010;22-06-2010;;;true;  ;220610-FNC-BIQ-5611-XY-OHF;BIQ;FNC;advanced condition failed
XY-FBA;17-09-2010;17-09-2010;;;true;  ;170910-BOD-ESB-4536-XY-FBA;ESB;BOD;advanced condition failed
XY-NMY;26-05-2016;26-05-2016;;;true;  ;260516-BCN-LEI-5832-XY-NMY;LEI;BCN;advanced condition failed
XY-YTM;09-09-2015;09-09-2015;;;true;  ;090915-KIR-SZG-3979-XY-YTM;SZG;KIR;advanced condition failed
