XY-FBA;03-02-2010;03-02-2010;;;true;  ;030210-BMA-VCE-9614-XY-FBA;VCE;BMA;advanced condition failed
XY-JXR;02-06-2015;02-06-2015;;;true;  ;020615-PSA-SJJ-9734-XY-JXR;SJJ;PSA;advanced condition failed
XY-OFW;13-10-2015;13-10-2015;;;true;  ;131015-LTN-RHO-3847-XY-OFW;RHO;LTN;advanced condition failed
XY-IOO;06-12-2015;06-12-2015;;;true;  ;061215-ALC-INI-3433-XY-IOO;INI;ALC;advanced condition failed
XY-NMY;24-11-2010;23-11-2010;;;true;  ;241110-PEG-ORK-2439-XY-NMY;ORK;PEG;advanced condition failed
XY-ZMF;16-10-2012;16-10-2012;;;true;  ;161012-IBZ-SEN-6629-XY-ZMF;SEN;IBZ;advanced condition failed
XY-ZWJ;27-11-2016;27-11-2016;;;true;  ;271116-GDN-IST-9517-XY-ZWJ;IST;GDN;advanced condition failed
XY-JXR;03-06-2012;03-06-2012;;;true;  ;030612-BEG-TRF-7548-XY-JXR;TRF;BEG;advanced condition failed
XY-IWX;01-05-2011;01-05-2011;01-05-2011;01-05-2011;false;36;010511-CLJ-PRN-2465-XY-IWX;PRN;CLJ;advanced condition failed
XY-OHF;04-07-2012;04-07-2012;04-07-2012;04-07-2012;false;45;040712-BHD-ORK-1388-XY-OHF;ORK;BHD;advanced condition failed
XY-ALV;02-07-2010;02-07-2010;02-07-2010;02-07-2010;false;28;020710-STR-TRD-9441-XY-ALV;TRD;STR;advanced condition failed
XY-YAZ;16-02-2014;16-02-2014;16-02-2014;16-02-2014;false;99;160214-TXL-LIN-3764-XY-YAZ;LIN;TXL;advanced condition failed
XY-ZDY;14-05-2011;14-05-2011;14-05-2011;14-05-2011;false;99;140511-ARN-BOD-2267-XY-ZDY;BOD;ARN;advanced condition failed
XY-YTM;08-03-2012;08-03-2012;08-03-2012;08-03-2012;false;06;080312-MXP-DRS-5276-XY-YTM;DRS;MXP;advanced condition failed
XY-FBA;14-03-2015;14-03-2015;14-03-2015;14-03-2015;false;03;140315-TIA-OSL-2476-XY-FBA;OSL;TIA;advanced condition failed
XY-PZC;21-02-2012;21-02-2012;21-02-2012;21-02-2012;false;42;210212-ZTH-BTS-9481-XY-PZC;BTS;ZTH;advanced condition failed
XY-ZMF;10-07-2014;10-07-2014;10-07-2014;10-07-2014;false;35;100714-LYS-FLR-7745-XY-ZMF;FLR;LYS;advanced condition failed
XY-YAZ;15-08-2014;15-08-2014;15-08-2014;15-08-2014;false;99;150814-NRN-EVN-3271-XY-YAZ;EVN;NRN;advanced condition failed
XY-ZWJ;08-10-2016;08-10-2016;08-10-2016;08-10-2016;false;77;081016-GOT-FMO-9627-XY-ZWJ;FMO;GOT;advanced condition failed
XY-CMJ;12-03-2013;12-03-2013;13-03-2013;13-03-2013;false;77;120313-TRN-WRO-7963-XY-CMJ;WRO;TRN;advanced condition failed
XY-ZMF;26-06-2012;26-06-2012;26-06-2012;26-06-2012;false;65;260612-BHX-BOO-6889-XY-ZMF;BOO;BHX;advanced condition failed
XY-LYP;11-10-2016;10-10-2016;;;true;  ;111016-SOF-STR-5878-XY-LYP;STR;SOF;advanced condition failed
XY-IOO;23-03-2014;23-03-2014;;;true;  ;230314-TMP-HUY-7816-XY-IOO;HUY;TMP;advanced condition failed
XY-NMY;16-06-2013;16-06-2013;;;true;  ;160613-GRZ-CIY-9239-XY-NMY;CIY;GRZ;advanced condition failed
XY-IOO;15-04-2010;15-04-2010;;;true;  ;150410-BRE-TIA-3615-XY-IOO;TIA;BRE;advanced condition failed
XY-ZDY;29-10-2015;29-10-2015;;;true;  ;291015-MAH-PMI-3818-XY-ZDY;PMI;MAH;advanced condition failed
XY-PZC;04-11-2016;04-11-2016;04-11-2016;04-11-2016;false;05;041116-BIA-BHX-5373-XY-PZC;BHX;BIA;advanced condition failed
XY-FBA;16-04-2010;16-04-2010;16-04-2010;17-04-2010;false;03;160410-MRS-HER-2536-XY-FBA;HER;MRS;advanced condition failed
XY-LYP;27-07-2014;27-07-2014;27-07-2014;27-07-2014;false;46;270714-TZL-BRQ-5396-XY-LYP;BRQ;TZL;advanced condition failed
XY-ZWJ;01-03-2014;28-02-2014;01-03-2014;01-03-2014;false;11;010314-GRQ-FCO-9388-XY-ZWJ;FCO;GRQ;advanced condition failed
XY-CMJ;09-12-2016;09-12-2016;09-12-2016;09-12-2016;false;11;091216-LGG-LJU-8148-XY-CMJ;LJU;LGG;advanced condition failed
XY-ZMF;21-03-2011;21-03-2011;21-03-2011;21-03-2011;false;65;210311-FNC-HAM-1539-XY-ZMF;HAM;FNC;advanced condition failed
XY-FBA;27-07-2015;27-07-2015;27-07-2015;27-07-2015;false;36;270715-KEF-BRQ-8637-XY-FBA;BRQ;KEF;advanced condition failed
XY-JXR;13-07-2014;13-07-2014;13-07-2014;14-07-2014;false;22;130714-PUY-TBS-3899-XY-JXR;TBS;PUY;advanced condition failed
XY-ZWJ;18-07-2010;18-07-2010;18-07-2010;18-07-2010;false;01;180710-HEL-BRQ-8726-XY-ZWJ;BRQ;HEL;advanced condition failed
XY-FBA;09-09-2015;09-09-2015;09-09-2015;09-09-2015;false;35;090915-JTR-KIR-8816-XY-FBA;KIR;JTR;advanced condition failed
XY-CMJ;21-12-2012;21-12-2012;21-12-2012;21-12-2012;false;55;211212-SXB-AER-3149-XY-CMJ;AER;SXB;advanced condition failed
XY-NHZ;18-05-2013;18-05-2013;18-05-2013;18-05-2013;false;27;180513-XRY-ORY-6671-XY-NHZ;ORY;XRY;advanced condition failed
XY-ZWJ;25-12-2012;24-12-2012;25-12-2012;25-12-2012;false;17;251212-ZAG-VIE-4859-XY-ZWJ;VIE;ZAG;advanced condition failed
XY-NHZ;27-05-2014;26-05-2014;27-05-2014;27-05-2014;false;44;270514-TLL-TSR-9573-XY-NHZ;TSR;TLL;advanced condition failed
XY-OZH;01-09-2011;01-09-2011;01-09-2011;01-09-2011;false;28;010911-KTW-SVQ-7644-XY-OZH;SVQ;KTW;advanced condition failed
XY-NHZ;15-05-2013;15-05-2013;15-05-2013;15-05-2013;false;25;150513-FSC-BEG-8121-XY-NHZ;BEG;FSC;advanced condition failed
XY-ZWJ;20-11-2016;20-11-2016;20-11-2016;20-11-2016;false;87;201116-PUY-IEV-4858-XY-ZWJ;IEV;PUY;advanced condition failed
XY-OFW;26-05-2010;26-05-2010;26-05-2010;26-05-2010;false;14;260510-TPS-RIX-8948-XY-OFW;RIX;TPS;advanced condition failed
XY-LQZ;22-08-2010;22-08-2010;22-08-2010;22-08-2010;false;73;220810-SVG-TRN-5313-XY-LQZ;TRN;SVG;advanced condition failed
XY-IWX;16-07-2010;16-07-2010;16-07-2010;16-07-2010;false;29;160710-FDH-ANR-6164-XY-IWX;ANR;FDH;advanced condition failed
XY-IOO;30-12-2015;30-12-2015;31-12-2015;31-12-2015;false;15;301215-BDS-SJJ-4465-XY-IOO;SJJ;BDS;advanced condition failed
XY-LYP;22-03-2014;22-03-2014;22-03-2014;22-03-2014;false;72;220314-RMU-GRQ-2451-XY-LYP;GRQ;RMU;advanced condition failed
XY-LQZ;11-07-2010;11-07-2010;11-07-2010;11-07-2010;false;09;110710-OUL-SOU-5878-XY-LQZ;SOU;OUL;advanced condition failed
XY-IOO;26-08-2012;26-08-2012;26-08-2012;26-08-2012;false;44;260812-VCE-AYT-3211-XY-IOO;AYT;VCE;advanced condition failed
XY-PZC;08-08-2014;08-08-2014;08-08-2014;08-08-2014;false;23;080814-LPL-SAW-4925-XY-PZC;SAW;LPL;advanced condition failed
XY-CMJ;04-04-2012;03-04-2012;04-04-2012;04-04-2012;false;23;040412-BRQ-ALA-1337-XY-CMJ;ALA;BRQ;advanced condition failed
XY-LQZ;24-02-2013;24-02-2013;24-02-2013;24-02-2013;false;97;240213-DBV-DRS-7669-XY-LQZ;DRS;DBV;advanced condition failed
XY-JXR;24-05-2016;24-05-2016;24-05-2016;24-05-2016;false;21;240516-BGY-CIA-6851-XY-JXR;CIA;BGY;advanced condition failed
XY-ZDY;01-12-2012;01-12-2012;01-12-2012;01-12-2012;false;01;011212-KBP-FMM-6331-XY-ZDY;FMM;KBP;advanced condition failed
XY-ZMF;15-03-2012;15-03-2012;15-03-2012;15-03-2012;false;98;150312-ARN-VAA-8921-XY-ZMF;VAA;ARN;advanced condition failed
XY-ZMF;20-06-2012;19-06-2012;20-06-2012;20-06-2012;false;24;200612-RTM-LIL-6994-XY-ZMF;LIL;RTM;advanced condition failed
XY-NHZ;08-12-2013;08-12-2013;08-12-2013;08-12-2013;false;57;081213-TLN-LIL-7653-XY-NHZ;LIL;TLN;advanced condition failed
XY-YTM;14-10-2015;14-10-2015;14-10-2015;15-10-2015;false;65;141015-TSE-ZAZ-8269-XY-YTM;ZAZ;TSE;advanced condition failed
XY-CMJ;07-06-2016;07-06-2016;07-06-2016;07-06-2016;false;52;070616-CHQ-TBS-5991-XY-CMJ;TBS;CHQ;advanced condition failed
XY-ZMF;20-05-2012;20-05-2012;20-05-2012;21-05-2012;false;18;200512-BOJ-BES-6755-XY-ZMF;BES;BOJ;advanced condition failed
XY-MBJ;15-05-2014;15-05-2014;15-05-2014;15-05-2014;false;24;150514-SXF-FAE-2259-XY-MBJ;FAE;SXF;advanced condition failed
XY-ZWJ;19-04-2016;19-04-2016;19-04-2016;19-04-2016;false;12;190416-LED-ALA-9799-XY-ZWJ;ALA;LED;advanced condition failed
XY-ZWJ;20-05-2015;20-05-2015;20-05-2015;20-05-2015;false;92;200515-AJA-BRS-5945-XY-ZWJ;BRS;AJA;advanced condition failed
XY-LQZ;15-05-2013;15-05-2013;15-05-2013;15-05-2013;false;52;150513-CPH-HHN-2989-XY-LQZ;HHN;CPH;advanced condition failed
XY-NMY;31-03-2010;31-03-2010;31-03-2010;31-03-2010;false;39;310310-CLJ-TGD-3561-XY-NMY;TGD;CLJ;advanced condition failed
XY-JXR;18-04-2010;18-04-2010;18-04-2010;18-04-2010;false;35;180410-AYT-KBP-7939-XY-JXR;KBP;AYT;advanced condition failed
XY-NHZ;22-10-2015;22-10-2015;22-10-2015;22-10-2015;false;62;221015-LYS-TRN-9277-XY-NHZ;TRN;LYS;advanced condition failed
XY-PZC;10-10-2015;10-10-2015;10-10-2015;10-10-2015;false;66;101015-CIA-BCN-2265-XY-PZC;BCN;CIA;advanced condition failed
XY-YAZ;14-02-2013;14-02-2013;14-02-2013;14-02-2013;false;39;140213-LGG-RHO-3723-XY-YAZ;RHO;LGG;advanced condition failed
XY-JXR;15-02-2015;15-02-2015;16-02-2015;16-02-2015;false;94;150215-BEG-FNC-6853-XY-JXR;FNC;BEG;advanced condition failed
XY-OFW;15-08-2013;15-08-2013;15-08-2013;15-08-2013;false;84;150813-BHD-SXB-9194-XY-OFW;SXB;BHD;advanced condition failed
XY-OFW;26-02-2011;25-02-2011;26-02-2011;26-02-2011;false;68;260211-FRA-BRE-2615-XY-OFW;BRE;FRA;advanced condition failed
XY-OHF;29-11-2016;29-11-2016;29-11-2016;29-11-2016;false;03;291116-TRN-JER-6278-XY-OHF;JER;TRN;advanced condition failed
XY-ZWJ;04-09-2014;04-09-2014;04-09-2014;05-09-2014;false;85;040914-TPS-HHN-5261-XY-ZWJ;HHN;TPS;advanced condition failed
XY-ZWJ;12-05-2010;12-05-2010;12-05-2010;12-05-2010;false;84;120510-BOJ-JTR-2686-XY-ZWJ;JTR;BOJ;advanced condition failed
XY-OZH;20-05-2010;20-05-2010;20-05-2010;20-05-2010;false;72;200510-SOU-MAH-7871-XY-OZH;MAH;SOU;advanced condition failed
XY-LQZ;26-11-2016;26-11-2016;26-11-2016;26-11-2016;false;34;261116-EXT-FMO-8322-XY-LQZ;FMO;EXT;advanced condition failed
XY-ALV;07-12-2016;07-12-2016;07-12-2016;07-12-2016;false;25;071216-LEJ-LGG-1968-XY-ALV;LGG;LEJ;advanced condition failed
XY-ZMF;21-08-2010;21-08-2010;21-08-2010;21-08-2010;false;51;210810-TIA-BLQ-9455-XY-ZMF;BLQ;TIA;advanced condition failed
XY-NHZ;04-11-2010;04-11-2010;04-11-2010;04-11-2010;false;68;041110-DME-TFN-6118-XY-NHZ;TFN;DME;advanced condition failed
XY-PZC;10-09-2012;10-09-2012;10-09-2012;11-09-2012;false;52;100912-BLL-SVX-8259-XY-PZC;SVX;BLL;advanced condition failed
XY-YAZ;02-10-2013;02-10-2013;02-10-2013;02-10-2013;false;05;021013-OVB-STR-4553-XY-YAZ;STR;OVB;advanced condition failed
XY-JXR;14-02-2011;14-02-2011;14-02-2011;14-02-2011;false;23;140211-TFN-VAA-4937-XY-JXR;VAA;TFN;advanced condition failed
XY-OFW;07-04-2015;07-04-2015;07-04-2015;07-04-2015;false;08;070415-PDL-BOO-8282-XY-OFW;BOO;PDL;advanced condition failed
XY-YTM;26-02-2012;26-02-2012;26-02-2012;27-02-2012;false;37;260212-PRG-NRN-1428-XY-YTM;NRN;PRG;advanced condition failed
XY-IWX;26-12-2016;26-12-2016;26-12-2016;26-12-2016;false;52;261216-WAW-DUB-4325-XY-IWX;DUB;WAW;advanced condition failed
XY-LYP;22-11-2013;22-11-2013;22-11-2013;22-11-2013;false;73;221113-EVN-CIY-6322-XY-LYP;CIY;EVN;advanced condition failed
XY-LYP;15-07-2011;15-07-2011;15-07-2011;15-07-2011;false;15;150711-KIR-VAR-1556-XY-LYP;VAR;KIR;advanced condition failed
XY-FBA;14-12-2015;14-12-2015;14-12-2015;14-12-2015;false;84;141215-REU-TSR-9446-XY-FBA;TSR;REU;advanced condition failed
XY-MBJ;22-04-2011;22-04-2011;22-04-2011;22-04-2011;false;37;220411-LED-CPH-9938-XY-MBJ;CPH;LED;advanced condition failed
XY-NMY;25-12-2012;24-12-2012;25-12-2012;25-12-2012;false;77;251212-DUB-BES-7566-XY-NMY;BES;DUB;advanced condition failed
XY-ZDY;22-03-2016;22-03-2016;22-03-2016;22-03-2016;false;67;220316-SCQ-AES-2385-XY-ZDY;AES;SCQ;advanced condition failed
XY-ZDY;18-08-2016;18-08-2016;18-08-2016;19-08-2016;false;25;180816-BTS-SNN-7723-XY-ZDY;SNN;BTS;advanced condition failed
XY-PZC;27-01-2016;27-01-2016;27-01-2016;27-01-2016;false;51;270116-FDH-NYO-1524-XY-PZC;NYO;FDH;advanced condition failed
XY-JXR;31-01-2013;31-01-2013;31-01-2013;01-02-2013;false;76;310113-BRS-TOS-1517-XY-JXR;TOS;BRS;advanced condition failed
XY-JXR;17-02-2015;17-02-2015;17-02-2015;17-02-2015;false;62;170215-LCA-ALC-9274-XY-JXR;ALC;LCA;advanced condition failed
XY-FBA;06-10-2013;06-10-2013;06-10-2013;06-10-2013;false;32;061013-CAG-LGG-1217-XY-FBA;LGG;CAG;advanced condition failed
XY-IOO;01-04-2010;01-04-2010;02-04-2010;02-04-2010;false;43;010410-VAA-NYO-5389-XY-IOO;NYO;VAA;advanced condition failed
XY-OFW;08-04-2012;08-04-2012;08-04-2012;08-04-2012;false;56;080412-BHX-WRO-9136-XY-OFW;WRO;BHX;advanced condition failed
XY-JXR;23-03-2010;22-03-2010;23-03-2010;23-03-2010;false;22;230310-STR-MPL-7624-XY-JXR;MPL;STR;advanced condition failed
XY-CMJ;18-05-2014;18-05-2014;18-05-2014;18-05-2014;false;47;180514-EGC-AGP-3593-XY-CMJ;AGP;EGC;advanced condition failed
XY-ALV;05-10-2011;05-10-2011;05-10-2011;06-10-2011;false;95;051011-SOF-ZTH-7972-XY-ALV;ZTH;SOF;advanced condition failed
XY-NHZ;25-08-2011;25-08-2011;25-08-2011;25-08-2011;false;09;250811-KUN-SJJ-4188-XY-NHZ;SJJ;KUN;advanced condition failed
XY-ZWJ;25-02-2013;25-02-2013;25-02-2013;25-02-2013;false;27;250213-OVB-FNC-1128-XY-ZWJ;FNC;OVB;advanced condition failed
XY-OHF;12-11-2010;11-11-2010;12-11-2010;12-11-2010;false;64;121110-KGS-ADA-2896-XY-OHF;ADA;KGS;advanced condition failed
XY-ZMF;26-05-2016;26-05-2016;26-05-2016;26-05-2016;false;01;260516-HAM-CIA-2116-XY-ZMF;CIA;HAM;advanced condition failed
XY-YAZ;01-04-2011;01-04-2011;01-04-2011;01-04-2011;false;93;010411-FKB-SEN-3174-XY-YAZ;SEN;FKB;advanced condition failed
XY-ZWJ;05-01-2016;05-01-2016;05-01-2016;05-01-2016;false;61;050116-EGC-PUY-6845-XY-ZWJ;PUY;EGC;advanced condition failed
XY-NHZ;04-10-2011;04-10-2011;04-10-2011;04-10-2011;false;15;041011-BUD-SOU-2937-XY-NHZ;SOU;BUD;advanced condition failed
XY-ALV;08-12-2016;08-12-2016;08-12-2016;08-12-2016;false;43;081216-TGD-AGP-3726-XY-ALV;AGP;TGD;advanced condition failed
XY-OHF;12-12-2011;11-12-2011;12-12-2011;12-12-2011;false;61;121211-HAU-LIN-3926-XY-OHF;LIN;HAU;advanced condition failed
XY-OZH;21-12-2016;21-12-2016;21-12-2016;21-12-2016;false;97;211216-GOT-INI-6396-XY-OZH;INI;GOT;advanced condition failed
XY-LYP;02-06-2016;02-06-2016;02-06-2016;02-06-2016;false;16;020616-ODS-TGD-8852-XY-LYP;TGD;ODS;advanced condition failed
XY-ZDY;14-08-2011;14-08-2011;14-08-2011;15-08-2011;false;14;140811-WRO-VKO-9564-XY-ZDY;VKO;WRO;advanced condition failed
XY-ALV;25-03-2014;25-03-2014;25-03-2014;25-03-2014;false;56;250314-PDL-BLL-7551-XY-ALV;BLL;PDL;advanced condition failed
XY-ZDY;19-01-2010;19-01-2010;19-01-2010;19-01-2010;false;62;190110-FAE-HAM-8289-XY-ZDY;HAM;FAE;advanced condition failed
XY-ZDY;31-08-2012;31-08-2012;31-08-2012;01-09-2012;false;37;310812-BSL-SVG-7974-XY-ZDY;SVG;BSL;advanced condition failed
XY-ZMF;27-10-2010;27-10-2010;27-10-2010;27-10-2010;false;00;271010-XRY-TIV-4125-XY-ZMF;TIV;XRY;advanced condition failed
XY-ALV;08-10-2016;08-10-2016;08-10-2016;09-10-2016;false;92;081016-SUF-IST-1364-XY-ALV;IST;SUF;advanced condition failed
XY-YAZ;15-11-2013;15-11-2013;15-11-2013;15-11-2013;false;98;151113-RHO-HER-7831-XY-YAZ;HER;RHO;advanced condition failed
XY-CMJ;16-02-2016;16-02-2016;16-02-2016;16-02-2016;false;88;160216-DLM-PMO-4862-XY-CMJ;PMO;DLM;advanced condition failed
XY-YAZ;14-07-2013;14-07-2013;15-07-2013;15-07-2013;false;99;140713-LYS-BER-2761-XY-YAZ;BER;LYS;advanced condition failed
XY-OZH;05-10-2012;05-10-2012;05-10-2012;05-10-2012;false;25;051012-HUY-LUX-5752-XY-OZH;LUX;HUY;advanced condition failed
XY-ZMF;15-02-2015;15-02-2015;15-02-2015;16-02-2015;false;43;150215-TLS-DSA-1443-XY-ZMF;DSA;TLS;advanced condition failed
XY-FBA;26-10-2015;26-10-2015;26-10-2015;26-10-2015;false;34;261015-MLA-NUE-9249-XY-FBA;NUE;MLA;advanced condition failed
XY-LQZ;26-07-2013;26-07-2013;26-07-2013;26-07-2013;false;36;260713-DSA-SZG-9289-XY-LQZ;SZG;DSA;advanced condition failed
XY-NMY;30-10-2013;30-10-2013;30-10-2013;30-10-2013;false;94;301013-CIY-VKO-7977-XY-NMY;VKO;CIY;advanced condition failed
XY-YTM;05-09-2012;05-09-2012;05-09-2012;05-09-2012;false;61;050912-AYT-FLR-1877-XY-YTM;FLR;AYT;advanced condition failed
XY-LYP;18-07-2014;18-07-2014;18-07-2014;18-07-2014;false;12;180714-PSA-VKO-8219-XY-LYP;VKO;PSA;advanced condition failed
XY-IOO;31-05-2012;31-05-2012;31-05-2012;31-05-2012;false;26;310512-SVO-BRS-6734-XY-IOO;BRS;SVO;advanced condition failed
XY-OFW;01-10-2012;01-10-2012;01-10-2012;01-10-2012;false;91;011012-ZRH-LGG-4168-XY-OFW;LGG;ZRH;advanced condition failed
XY-PZC;10-04-2016;10-04-2016;10-04-2016;10-04-2016;false;77;100416-PUY-TZL-4724-XY-PZC;TZL;PUY;advanced condition failed
XY-IOO;30-01-2015;30-01-2015;30-01-2015;30-01-2015;false;21;300115-MLA-BER-3874-XY-IOO;BER;MLA;advanced condition failed
XY-OZH;11-02-2016;11-02-2016;11-02-2016;11-02-2016;false;93;110216-HAU-OSL-8769-XY-OZH;OSL;HAU;advanced condition failed
XY-MBJ;25-04-2012;25-04-2012;25-04-2012;26-04-2012;false;12;250412-FKB-HAM-2881-XY-MBJ;HAM;FKB;advanced condition failed
XY-OZH;15-07-2016;15-07-2016;15-07-2016;15-07-2016;false;25;150716-JTR-EIN-9433-XY-OZH;EIN;JTR;advanced condition failed
XY-IOO;16-12-2011;16-12-2011;16-12-2011;16-12-2011;false;99;161211-PRG-PMO-3727-XY-IOO;PMO;PRG;advanced condition failed
XY-CMJ;13-02-2016;13-02-2016;13-02-2016;14-02-2016;false;03;130216-FSC-ZAG-6953-XY-CMJ;ZAG;FSC;advanced condition failed
XY-FBA;22-04-2016;22-04-2016;22-04-2016;22-04-2016;false;04;220416-ALC-VRN-3373-XY-FBA;VRN;ALC;advanced condition failed
XY-LQZ;10-07-2010;10-07-2010;10-07-2010;10-07-2010;false;88;100710-NCE-PSA-4528-XY-LQZ;PSA;NCE;advanced condition failed
XY-NMY;22-09-2011;22-09-2011;23-09-2011;23-09-2011;false;88;220911-DRS-LGW-7163-XY-NMY;LGW;DRS;advanced condition failed
XY-JXR;07-06-2016;07-06-2016;07-06-2016;07-06-2016;false;69;070616-LUG-BDS-3665-XY-JXR;BDS;LUG;advanced condition failed
XY-ZMF;12-01-2013;12-01-2013;12-01-2013;12-01-2013;false;02;120113-AER-SZG-5512-XY-ZMF;SZG;AER;advanced condition failed
XY-OHF;20-07-2010;20-07-2010;20-07-2010;20-07-2010;false;88;200710-WMI-EMA-6366-XY-OHF;EMA;WMI;advanced condition failed
XY-NMY;14-10-2013;14-10-2013;14-10-2013;14-10-2013;false;23;141013-BCN-XRY-3986-XY-NMY;XRY;BCN;advanced condition failed
XY-ZMF;15-01-2014;14-01-2014;15-01-2014;15-01-2014;false;67;150114-SEN-FDH-8867-XY-ZMF;FDH;SEN;advanced condition failed
XY-ZDY;09-09-2012;09-09-2012;09-09-2012;09-09-2012;false;42;090912-ODS-BEG-2819-XY-ZDY;BEG;ODS;advanced condition failed
XY-OHF;30-10-2012;30-10-2012;30-10-2012;30-10-2012;false;67;301012-JTR-DTM-2412-XY-OHF;DTM;JTR;advanced condition failed
XY-IWX;02-11-2014;02-11-2014;02-11-2014;02-11-2014;false;83;021114-BIA-DTM-6936-XY-IWX;DTM;BIA;advanced condition failed
XY-OZH;12-07-2010;12-07-2010;12-07-2010;12-07-2010;false;55;120710-ZAZ-MAD-8558-XY-OZH;MAD;ZAZ;advanced condition failed
XY-ZWJ;16-12-2013;16-12-2013;16-12-2013;16-12-2013;false;64;161213-FMM-BIO-2338-XY-ZWJ;BIO;FMM;advanced condition failed
XY-ZDY;26-01-2015;26-01-2015;26-01-2015;26-01-2015;false;12;260115-PIK-KIR-2562-XY-ZDY;KIR;PIK;advanced condition failed
XY-ALV;08-09-2015;07-09-2015;08-09-2015;08-09-2015;false;34;080915-RTM-NRN-5864-XY-ALV;NRN;RTM;advanced condition failed
XY-YAZ;16-08-2011;15-08-2011;16-08-2011;16-08-2011;false;67;160811-ACE-WAW-8718-XY-YAZ;WAW;ACE;advanced condition failed
XY-LQZ;24-01-2013;24-01-2013;24-01-2013;24-01-2013;false;58;240113-FKB-LCA-8748-XY-LQZ;LCA;FKB;advanced condition failed
XY-ZWJ;19-02-2013;19-02-2013;19-02-2013;19-02-2013;false;06;190213-GRO-MSQ-3889-XY-ZWJ;MSQ;GRO;advanced condition failed
XY-IOO;02-12-2015;02-12-2015;02-12-2015;02-12-2015;false;12;021215-BHX-PFO-3665-XY-IOO;PFO;BHX;advanced condition failed
XY-IOO;26-11-2015;26-11-2015;26-11-2015;26-11-2015;false;26;261115-POZ-DBV-2956-XY-IOO;DBV;POZ;advanced condition failed
XY-ALV;24-09-2015;24-09-2015;24-09-2015;24-09-2015;false;91;240915-BGO-SVG-5613-XY-ALV;SVG;BGO;advanced condition failed
