XY-FBA;03-02-2010;03-02-2010;;;true;  ;030210-BMA-VCE-9614-XY-FBA;VCE;BMA;advanced condition failed
XY-ZWJ;25-06-2012;25-06-2012;25-06-2012;25-06-2012;false;68;250612-BOD-AOI-3838-XY-ZWJ;AOI;BOD;advanced condition failed
XY-OZH;27-09-2012;27-09-2012;27-09-2012;27-09-2012;false;99;270912-LPA-TFS-2641-XY-OZH;TFS;LPA;advanced condition failed
XY-OHF;27-01-2010;27-01-2010;27-01-2010;27-01-2010;false;16;270110-LGW-SOU-9276-XY-OHF;SOU;LGW;advanced condition failed
XY-ZMF;15-08-2013;15-08-2013;15-08-2013;15-08-2013;false;19;150813-CAG-FLR-6794-XY-ZMF;FLR;CAG;advanced condition failed
XY-ALV;09-05-2014;09-05-2014;09-05-2014;09-05-2014;false;58;090514-BMA-TFN-4513-XY-ALV;TFN;BMA;advanced condition failed
XY-LYP;29-07-2010;29-07-2010;29-07-2010;29-07-2010;false;99;290710-ANR-LPL-2568-XY-LYP;LPL;ANR;advanced condition failed
XY-IOO;30-05-2011;30-05-2011;30-05-2011;30-05-2011;false;18;300511-LIL-WRO-1833-XY-IOO;WRO;LIL;advanced condition failed
XY-YTM;24-07-2010;24-07-2010;24-07-2010;24-07-2010;false;55;240710-BGO-ACE-3631-XY-YTM;ACE;BGO;advanced condition failed
XY-PZC;16-08-2013;16-08-2013;16-08-2013;16-08-2013;false;81;160813-TSE-LWO-3818-XY-PZC;LWO;TSE;advanced condition failed
XY-ZMF;26-06-2011;26-06-2011;26-06-2011;26-06-2011;false;01;260611-RUN-BCN-6534-XY-ZMF;BCN;RUN;advanced condition failed
XY-OHF;24-02-2015;23-02-2015;24-02-2015;24-02-2015;false;26;240215-TIV-INI-1221-XY-OHF;INI;TIV;advanced condition failed
XY-PZC;04-07-2013;04-07-2013;04-07-2013;04-07-2013;false;95;040713-TZX-BER-8282-XY-PZC;BER;TZX;advanced condition failed
XY-ALV;16-02-2016;16-02-2016;16-02-2016;16-02-2016;false;71;160216-VRN-LUX-7719-XY-ALV;LUX;VRN;advanced condition failed
XY-FBA;10-08-2016;10-08-2016;10-08-2016;10-08-2016;false;39;100816-MSQ-LGG-5964-XY-FBA;LGG;MSQ;advanced condition failed
XY-MBJ;28-06-2010;28-06-2010;28-06-2010;28-06-2010;false;77;280610-LIN-RTM-4574-XY-MBJ;RTM;LIN;advanced condition failed
XY-IOO;28-11-2012;27-11-2012;28-11-2012;28-11-2012;false;91;281112-NOC-MUC-5793-XY-IOO;MUC;NOC;advanced condition failed
XY-FBA;28-05-2011;28-05-2011;28-05-2011;28-05-2011;false;99;280511-TFN-TLN-4679-XY-FBA;TLN;TFN;advanced condition failed
XY-OHF;22-06-2013;22-06-2013;22-06-2013;22-06-2013;false;09;220613-LIL-CIY-1843-XY-OHF;CIY;LIL;advanced condition failed
XY-ALV;03-12-2016;02-12-2016;03-12-2016;03-12-2016;false;02;031216-BGY-LTN-8434-XY-ALV;LTN;BGY;advanced condition failed
XY-FBA;17-01-2010;17-01-2010;17-01-2010;17-01-2010;false;45;170110-IAS-LBA-4867-XY-FBA;LBA;IAS;advanced condition failed
XY-ZWJ;12-04-2013;12-04-2013;12-04-2013;12-04-2013;false;48;120413-LIL-TBS-1743-XY-ZWJ;TBS;LIL;advanced condition failed
XY-OHF;08-02-2013;08-02-2013;08-02-2013;08-02-2013;false;82;080213-REU-TFS-5991-XY-OHF;TFS;REU;advanced condition failed
XY-NMY;14-04-2013;14-04-2013;14-04-2013;14-04-2013;false;04;140413-PDL-KTW-5637-XY-NMY;KTW;PDL;advanced condition failed
XY-ZDY;10-10-2012;10-10-2012;10-10-2012;10-10-2012;false;57;101012-MLA-NTE-1625-XY-ZDY;NTE;MLA;advanced condition failed
XY-PZC;03-11-2011;03-11-2011;03-11-2011;03-11-2011;false;87;031111-SAW-GRO-2134-XY-PZC;GRO;SAW;advanced condition failed
XY-ZMF;18-07-2011;18-07-2011;18-07-2011;18-07-2011;false;23;180711-WMI-LPL-3887-XY-ZMF;LPL;WMI;advanced condition failed
XY-ZMF;23-07-2010;23-07-2010;23-07-2010;23-07-2010;false;38;230710-LCY-CFU-5137-XY-ZMF;CFU;LCY;advanced condition failed
XY-OHF;07-01-2014;06-01-2014;07-01-2014;07-01-2014;false;25;070114-GOA-SDR-3862-XY-OHF;SDR;GOA;advanced condition failed
XY-ZDY;09-01-2015;09-01-2015;09-01-2015;10-01-2015;false;69;090115-RUN-CHQ-9786-XY-ZDY;CHQ;RUN;advanced condition failed
XY-NHZ;23-12-2013;23-12-2013;23-12-2013;24-12-2013;false;08;231213-ALA-HAU-8994-XY-NHZ;HAU;ALA;advanced condition failed
XY-LYP;28-03-2011;28-03-2011;28-03-2011;28-03-2011;false;16;280311-TPS-MST-5356-XY-LYP;MST;TPS;advanced condition failed
XY-LQZ;26-12-2016;26-12-2016;26-12-2016;26-12-2016;false;21;261216-BMA-KGS-2852-XY-LQZ;KGS;BMA;advanced condition failed
XY-LYP;26-01-2016;26-01-2016;26-01-2016;26-01-2016;false;84;260116-VCE-ODS-5488-XY-LYP;ODS;VCE;advanced condition failed
XY-YAZ;18-03-2012;18-03-2012;18-03-2012;18-03-2012;false;51;180312-HUY-BRE-5659-XY-YAZ;BRE;HUY;advanced condition failed
XY-LYP;13-12-2013;12-12-2013;13-12-2013;13-12-2013;false;28;131213-FUE-AMS-1515-XY-LYP;AMS;FUE;advanced condition failed
XY-OZH;20-02-2011;20-02-2011;20-02-2011;21-02-2011;false;09;200211-FSC-KGS-7911-XY-OZH;KGS;FSC;advanced condition failed
XY-NMY;01-11-2012;31-10-2012;01-11-2012;01-11-2012;false;57;011112-LCA-KEF-7619-XY-NMY;KEF;LCA;advanced condition failed
XY-NHZ;17-01-2016;17-01-2016;17-01-2016;17-01-2016;false;21;170116-KRS-JER-2721-XY-NHZ;JER;KRS;advanced condition failed
XY-CMJ;26-05-2014;26-05-2014;26-05-2014;26-05-2014;false;15;260514-VRN-HAU-8586-XY-CMJ;HAU;VRN;advanced condition failed
XY-YTM;27-06-2014;27-06-2014;27-06-2014;27-06-2014;false;17;270614-IAS-SVX-7332-XY-YTM;SVX;IAS;advanced condition failed
XY-OFW;01-08-2014;01-08-2014;01-08-2014;01-08-2014;false;93;010814-NYO-OVB-1731-XY-OFW;OVB;NYO;advanced condition failed
XY-OFW;29-08-2010;29-08-2010;29-08-2010;29-08-2010;false;38;290810-SAW-BIO-1633-XY-OFW;BIO;SAW;advanced condition failed
XY-CMJ;29-09-2011;29-09-2011;29-09-2011;29-09-2011;false;62;290911-AES-SZG-8892-XY-CMJ;SZG;AES;advanced condition failed
XY-LYP;07-07-2012;07-07-2012;07-07-2012;07-07-2012;false;89;070712-WMI-FRA-1637-XY-LYP;FRA;WMI;advanced condition failed
XY-ZMF;13-01-2014;13-01-2014;13-01-2014;13-01-2014;false;71;130114-TZL-SOF-3979-XY-ZMF;SOF;TZL;advanced condition failed
XY-PZC;15-01-2016;15-01-2016;16-01-2016;16-01-2016;false;09;150116-GOT-PUY-7764-XY-PZC;PUY;GOT;advanced condition failed
XY-IWX;23-09-2016;23-09-2016;23-09-2016;23-09-2016;false;98;230916-MRS-EIN-4374-XY-IWX;EIN;MRS;advanced condition failed
XY-OFW;17-03-2010;16-03-2010;17-03-2010;17-03-2010;false;27;170310-TKU-CDG-2798-XY-OFW;CDG;TKU;advanced condition failed
XY-ZDY;16-09-2015;16-09-2015;16-09-2015;16-09-2015;false;18;160915-AMS-ALA-3696-XY-ZDY;ALA;AMS;advanced condition failed
XY-YTM;19-08-2015;19-08-2015;19-08-2015;19-08-2015;false;15;190815-AGP-VLC-4662-XY-YTM;VLC;AGP;advanced condition failed
XY-OFW;30-09-2010;29-09-2010;30-09-2010;30-09-2010;false;62;300910-INN-SVO-7299-XY-OFW;SVO;INN;advanced condition failed
XY-YAZ;25-12-2014;25-12-2014;25-12-2014;25-12-2014;false;66;251214-BRN-FAE-1152-XY-YAZ;FAE;BRN;advanced condition failed
XY-MBJ;15-01-2012;15-01-2012;15-01-2012;15-01-2012;false;84;150112-DUB-NUE-8163-XY-MBJ;NUE;DUB;advanced condition failed
XY-YTM;08-02-2012;08-02-2012;08-02-2012;08-02-2012;false;89;080212-SXB-ATH-6256-XY-YTM;ATH;SXB;advanced condition failed
XY-ZDY;30-09-2013;29-09-2013;30-09-2013;30-09-2013;false;62;300913-BIQ-FLR-6684-XY-ZDY;FLR;BIQ;advanced condition failed
XY-PZC;17-01-2014;17-01-2014;17-01-2014;17-01-2014;false;86;170114-FMM-FCO-3119-XY-PZC;FCO;FMM;advanced condition failed
XY-NHZ;27-01-2011;27-01-2011;27-01-2011;27-01-2011;false;34;270111-FKB-RUN-6473-XY-NHZ;RUN;FKB;advanced condition failed
XY-PZC;30-04-2016;30-04-2016;30-04-2016;30-04-2016;false;29;300416-PUY-LWO-5555-XY-PZC;LWO;PUY;advanced condition failed
XY-OFW;28-07-2014;28-07-2014;28-07-2014;29-07-2014;false;51;280714-AER-FRA-1514-XY-OFW;FRA;AER;advanced condition failed
XY-PZC;11-02-2011;11-02-2011;11-02-2011;11-02-2011;false;15;110211-CLJ-OST-8925-XY-PZC;OST;CLJ;advanced condition failed
XY-IWX;05-06-2014;05-06-2014;05-06-2014;05-06-2014;false;69;050614-SUF-CRL-5534-XY-IWX;CRL;SUF;advanced condition failed
XY-PZC;13-01-2014;13-01-2014;13-01-2014;13-01-2014;false;01;130114-RUN-ORK-1813-XY-PZC;ORK;RUN;advanced condition failed
XY-FBA;03-06-2012;02-06-2012;03-06-2012;03-06-2012;false;43;030612-BES-BJV-7976-XY-FBA;BJV;BES;advanced condition failed
XY-JXR;25-03-2012;25-03-2012;25-03-2012;26-03-2012;false;08;250312-NCE-LIN-7177-XY-JXR;LIN;NCE;advanced condition failed
XY-YTM;24-01-2014;23-01-2014;24-01-2014;24-01-2014;false;66;240114-AYT-MAH-6632-XY-YTM;MAH;AYT;advanced condition failed
XY-ALV;27-12-2010;27-12-2010;27-12-2010;27-12-2010;false;43;271210-LUX-CWL-4677-XY-ALV;CWL;LUX;advanced condition failed
XY-LYP;10-02-2010;10-02-2010;10-02-2010;10-02-2010;false;66;100210-LED-CIA-2942-XY-LYP;CIA;LED;advanced condition failed
XY-NHZ;18-12-2013;18-12-2013;18-12-2013;18-12-2013;false;38;181213-SPU-CTA-2637-XY-NHZ;CTA;SPU;advanced condition failed
XY-ZWJ;19-05-2013;19-05-2013;19-05-2013;19-05-2013;false;02;190513-TRD-PMO-5995-XY-ZWJ;PMO;TRD;advanced condition failed
XY-YAZ;30-08-2013;30-08-2013;30-08-2013;30-08-2013;false;71;300813-JER-ZAG-9572-XY-YAZ;ZAG;JER;advanced condition failed
XY-YTM;01-03-2013;01-03-2013;01-03-2013;01-03-2013;false;27;010313-LEJ-XRY-8266-XY-YTM;XRY;LEJ;advanced condition failed
XY-CMJ;18-04-2012;18-04-2012;18-04-2012;18-04-2012;false;46;180412-BRQ-NRN-5818-XY-CMJ;NRN;BRQ;advanced condition failed
XY-OZH;16-12-2011;16-12-2011;16-12-2011;16-12-2011;false;17;161211-TLS-NRN-4863-XY-OZH;NRN;TLS;advanced condition failed
XY-FBA;07-10-2012;07-10-2012;07-10-2012;07-10-2012;false;03;071012-GRQ-NCE-6747-XY-FBA;NCE;GRQ;advanced condition failed
XY-JXR;25-12-2016;25-12-2016;25-12-2016;25-12-2016;false;68;251216-FNC-LPA-9162-XY-JXR;LPA;FNC;advanced condition failed
XY-FBA;13-12-2011;13-12-2011;13-12-2011;13-12-2011;false;68;131211-BIO-PRG-1526-XY-FBA;PRG;BIO;advanced condition failed
XY-IWX;25-03-2010;24-03-2010;25-03-2010;25-03-2010;false;96;250310-NAP-LGW-8466-XY-IWX;LGW;NAP;advanced condition failed
XY-IWX;23-11-2015;23-11-2015;23-11-2015;23-11-2015;false;12;231115-DLM-TFS-6992-XY-IWX;TFS;DLM;advanced condition failed
XY-IOO;14-06-2014;14-06-2014;14-06-2014;14-06-2014;false;35;140614-BRN-MRS-2161-XY-IOO;MRS;BRN;advanced condition failed
XY-YTM;03-01-2015;03-01-2015;03-01-2015;03-01-2015;false;18;030115-SVO-EIN-9664-XY-YTM;EIN;SVO;advanced condition failed
XY-OHF;03-06-2013;03-06-2013;03-06-2013;03-06-2013;false;25;030613-LUG-TSR-8821-XY-OHF;TSR;LUG;advanced condition failed
XY-NMY;15-11-2012;15-11-2012;15-11-2012;15-11-2012;false;55;151112-ZAG-CTA-1554-XY-NMY;CTA;ZAG;advanced condition failed
XY-ALV;13-09-2012;13-09-2012;13-09-2012;13-09-2012;false;39;130912-MLA-LGG-9663-XY-ALV;LGG;MLA;advanced condition failed
XY-NHZ;22-03-2016;22-03-2016;22-03-2016;22-03-2016;false;02;220316-OPO-ATH-2544-XY-NHZ;ATH;OPO;advanced condition failed
XY-YAZ;02-03-2012;02-03-2012;02-03-2012;02-03-2012;false;93;020312-RNS-BOO-9198-XY-YAZ;BOO;RNS;advanced condition failed
XY-IWX;23-04-2011;23-04-2011;23-04-2011;23-04-2011;false;27;230411-VAR-RIX-3188-XY-IWX;RIX;VAR;advanced condition failed
XY-MBJ;25-12-2015;24-12-2015;25-12-2015;25-12-2015;false;57;251215-SPU-FKB-5754-XY-MBJ;FKB;SPU;advanced condition failed
XY-IOO;11-04-2011;11-04-2011;11-04-2011;11-04-2011;false;11;110411-DLM-HAU-9253-XY-IOO;HAU;DLM;advanced condition failed
XY-JXR;04-11-2010;04-11-2010;04-11-2010;04-11-2010;false;14;041110-VKO-BIA-8179-XY-JXR;BIA;VKO;advanced condition failed
XY-PZC;23-09-2016;23-09-2016;23-09-2016;23-09-2016;false;42;230916-IBZ-SXF-2272-XY-PZC;SXF;IBZ;advanced condition failed
XY-OZH;23-06-2016;23-06-2016;23-06-2016;24-06-2016;false;06;230616-TBS-REU-4882-XY-OZH;REU;TBS;advanced condition failed
XY-CMJ;10-08-2012;10-08-2012;10-08-2012;10-08-2012;false;92;100812-BLQ-AAR-7542-XY-CMJ;AAR;BLQ;advanced condition failed
XY-OHF;16-03-2014;16-03-2014;16-03-2014;16-03-2014;false;;160314-TMP-MAH-9286-XY-OHF;MAH;TMP;advanced condition failed
XY-PZC;17-10-2015;17-10-2015;17-10-2015;17-10-2015;false;;171015-VAA-GOA-4779-XY-PZC;GOA;VAA;advanced condition failed
XY-ZMF;09-04-2013;09-04-2013;09-04-2013;09-04-2013;false;;090413-EXT-TLL-3456-XY-ZMF;TLL;EXT;advanced condition failed
XY-LQZ;29-08-2016;28-08-2016;29-08-2016;29-08-2016;false;;290816-RUN-FMM-5573-XY-LQZ;FMM;RUN;advanced condition failed
XY-FBA;12-02-2011;12-02-2011;12-02-2011;12-02-2011;false;;120211-SKP-DUB-1616-XY-FBA;DUB;SKP;advanced condition failed
XY-OHF;09-09-2012;09-09-2012;09-09-2012;09-09-2012;false;;090912-XRY-BOD-7853-XY-OHF;BOD;XRY;advanced condition failed
XY-YTM;05-01-2013;05-01-2013;05-01-2013;05-01-2013;false;;050113-CIY-AOI-4838-XY-YTM;AOI;CIY;advanced condition failed
XY-ALV;24-01-2014;24-01-2014;24-01-2014;24-01-2014;false;;240114-MAH-CRL-5975-XY-ALV;CRL;MAH;advanced condition failed
XY-ZWJ;23-04-2010;23-04-2010;23-04-2010;23-04-2010;false;;230410-CPH-ODS-1232-XY-ZWJ;ODS;CPH;advanced condition failed
XY-MBJ;08-12-2013;08-12-2013;08-12-2013;08-12-2013;false;42;081213-BIA-FUE-5249-XY-MBJ;FUE;BIA;advanced condition failed
XY-LQZ;13-12-2013;13-12-2013;;;true;  ;131213-TPS-AES-4688-XY-LQZ;AES;TPS;advanced condition failed
XY-IWX;04-01-2015;04-01-2015;04-01-2015;04-01-2015;false;;040115-BFS-OLB-3343-XY-IWX;OLB;BFS;advanced condition failed
XY-LQZ;25-03-2012;24-03-2012;;;true;  ;250312-TOS-GOA-4419-XY-LQZ;GOA;TOS;advanced condition failed
XY-ZMF;20-09-2014;20-09-2014;;;true;  ;200914-NCE-FSC-5136-XY-ZMF;FSC;NCE;advanced condition failed
XY-FBA;26-02-2012;25-02-2012;;;true;  ;260212-DRS-HAU-3234-XY-FBA;HAU;DRS;advanced condition failed
XY-ALV;23-12-2011;23-12-2011;;;true;  ;231211-NYO-MST-3624-XY-ALV;MST;NYO;advanced condition failed
XY-YAZ;10-07-2011;10-07-2011;;;true;  ;100711-DSA-OPO-9174-XY-YAZ;OPO;DSA;advanced condition failed
XY-ZDY;26-11-2011;26-11-2011;;;true;  ;261111-LCY-SXB-7494-XY-ZDY;SXB;LCY;advanced condition failed
XY-CMJ;22-03-2014;22-03-2014;;;true;  ;220314-PMI-NRN-6898-XY-CMJ;NRN;PMI;advanced condition failed
XY-LYP;04-07-2016;03-07-2016;;;true;  ;040716-KUN-GVA-7139-XY-LYP;GVA;KUN;advanced condition failed
XY-ALV;08-07-2016;08-07-2016;;;true;  ;080716-OPO-TOS-9459-XY-ALV;TOS;OPO;advanced condition failed
XY-NHZ;09-10-2016;09-10-2016;;;true;  ;091016-HAJ-BHX-9752-XY-NHZ;BHX;HAJ;advanced condition failed
XY-MBJ;24-01-2015;24-01-2015;;;true;  ;240115-GRO-LCA-1349-XY-MBJ;LCA;GRO;advanced condition failed
XY-JXR;07-12-2012;07-12-2012;;;true;  ;071212-VAA-BDS-2536-XY-JXR;BDS;VAA;advanced condition failed
XY-NHZ;29-11-2011;29-11-2011;;;true;  ;291111-DME-INI-8613-XY-NHZ;INI;DME;advanced condition failed
XY-NHZ;01-09-2013;01-09-2013;;;true;  ;010913-PMO-TRD-3834-XY-NHZ;TRD;PMO;advanced condition failed
XY-ZMF;27-01-2016;26-01-2016;;;true;  ;270116-TFN-AAL-6389-XY-ZMF;AAL;TFN;advanced condition failed
XY-CMJ;25-11-2014;25-11-2014;;;true;  ;251114-TOS-SZG-2997-XY-CMJ;SZG;TOS;advanced condition failed
XY-CMJ;23-09-2011;23-09-2011;;;true;  ;230911-AYT-WMI-1387-XY-CMJ;WMI;AYT;advanced condition failed
XY-YTM;20-06-2011;20-06-2011;;;true;  ;200611-ORY-LGG-2369-XY-YTM;LGG;ORY;advanced condition failed
XY-MBJ;18-04-2011;18-04-2011;;;true;  ;180411-VKO-BER-1887-XY-MBJ;BER;VKO;advanced condition failed
XY-OHF;05-11-2015;05-11-2015;;;true;  ;051115-SVG-BHD-6379-XY-OHF;BHD;SVG;advanced condition failed
XY-ZWJ;07-09-2013;07-09-2013;;;true;  ;070913-KRS-OVD-6537-XY-ZWJ;OVD;KRS;advanced condition failed
XY-ZMF;30-03-2012;30-03-2012;;;true;  ;300312-ZRH-SVO-9675-XY-ZMF;SVO;ZRH;advanced condition failed
XY-NHZ;31-10-2010;31-10-2010;;;true;  ;311010-PDL-FKB-9791-XY-NHZ;FKB;PDL;advanced condition failed
XY-NHZ;19-12-2010;19-12-2010;;;true;  ;191210-EGC-LCA-9937-XY-NHZ;LCA;EGC;advanced condition failed
XY-YTM;26-04-2013;26-04-2013;;;true;  ;260413-RVN-RIX-6971-XY-YTM;RIX;RVN;advanced condition failed
XY-ALV;22-05-2013;22-05-2013;;;true;  ;220513-PSA-SXF-5388-XY-ALV;SXF;PSA;advanced condition failed
XY-OFW;10-04-2011;10-04-2011;;;true;  ;100411-LGW-DME-4143-XY-OFW;DME;LGW;advanced condition failed
XY-YAZ;09-04-2011;09-04-2011;;;true;  ;090411-LHR-SNN-7624-XY-YAZ;SNN;LHR;advanced condition failed
XY-FBA;11-12-2013;11-12-2013;11-12-2013;11-12-2013;false;75;111213-LUG-LUX-3834-XY-FBA;LUX;LUG;advanced condition failed
XY-IWX;04-03-2012;04-03-2012;04-03-2012;05-03-2012;false;07;040312-BGO-IST-7874-XY-IWX;IST;BGO;advanced condition failed
XY-JXR;24-05-2016;24-05-2016;24-05-2016;24-05-2016;false;43;240516-OTP-HAM-1772-XY-JXR;HAM;OTP;advanced condition failed
XY-LQZ;05-02-2016;05-02-2016;05-02-2016;05-02-2016;false;18;050216-BMA-LUX-9981-XY-LQZ;LUX;BMA;advanced condition failed
XY-YTM;24-04-2016;24-04-2016;24-04-2016;25-04-2016;false;83;240416-OLB-ALA-4873-XY-YTM;ALA;OLB;advanced condition failed
XY-IWX;21-11-2015;21-11-2015;21-11-2015;21-11-2015;false;95;211115-NAP-HHN-5679-XY-IWX;HHN;NAP;advanced condition failed
XY-CMJ;30-03-2015;30-03-2015;30-03-2015;30-03-2015;false;95;300315-AYT-EXT-3361-XY-CMJ;EXT;AYT;advanced condition failed
XY-IOO;15-10-2016;15-10-2016;15-10-2016;15-10-2016;false;33;151016-BGY-NAP-3783-XY-IOO;NAP;BGY;advanced condition failed
XY-OHF;25-10-2016;25-10-2016;25-10-2016;25-10-2016;false;28;251016-DBV-OUL-9854-XY-OHF;OUL;DBV;advanced condition failed
XY-ZDY;25-01-2014;25-01-2014;25-01-2014;25-01-2014;false;33;250114-PUY-CGN-6349-XY-ZDY;CGN;PUY;advanced condition failed
XY-OZH;01-07-2014;01-07-2014;01-07-2014;01-07-2014;false;82;010714-BER-HHN-1168-XY-OZH;HHN;BER;advanced condition failed
XY-NMY;24-04-2010;24-04-2010;24-04-2010;25-04-2010;false;16;240410-EGC-SAW-5325-XY-NMY;SAW;EGC;advanced condition failed
XY-ALV;08-12-2010;08-12-2010;08-12-2010;08-12-2010;false;14;081210-CDG-CHQ-5763-XY-ALV;CHQ;CDG;advanced condition failed
XY-JXR;27-03-2015;27-03-2015;27-03-2015;27-03-2015;false;67;270315-OSL-EVN-6295-XY-JXR;EVN;OSL;advanced condition failed
XY-LYP;19-08-2013;19-08-2013;19-08-2013;19-08-2013;false;42;190813-DUS-KBP-7126-XY-LYP;KBP;DUS;advanced condition failed
XY-OHF;22-06-2011;21-06-2011;22-06-2011;22-06-2011;false;66;220611-BRS-LIN-8633-XY-OHF;LIN;BRS;advanced condition failed
XY-FBA;10-07-2011;10-07-2011;10-07-2011;10-07-2011;false;06;100711-DLM-MAH-3386-XY-FBA;MAH;DLM;advanced condition failed
XY-JXR;27-06-2014;27-06-2014;27-06-2014;27-06-2014;false;41;270614-SXB-FDH-2998-XY-JXR;FDH;SXB;advanced condition failed
XY-YTM;13-03-2016;13-03-2016;13-03-2016;13-03-2016;false;45;130316-ZTH-LED-9562-XY-YTM;LED;ZTH;advanced condition failed
XY-ZMF;30-08-2014;30-08-2014;30-08-2014;30-08-2014;false;46;300814-PIK-FAO-7297-XY-ZMF;FAO;PIK;advanced condition failed
XY-MBJ;07-11-2015;07-11-2015;07-11-2015;07-11-2015;false;35;071115-TMP-GOT-7399-XY-MBJ;GOT;TMP;advanced condition failed
XY-ZMF;19-06-2015;19-06-2015;19-06-2015;19-06-2015;false;87;190615-SOU-EGC-5748-XY-ZMF;EGC;SOU;advanced condition failed
XY-JXR;04-02-2011;04-02-2011;04-02-2011;04-02-2011;false;;040211-GOT-DLM-1792-XY-JXR;DLM;GOT;advanced condition failed
XY-PZC;19-02-2015;19-02-2015;;;true;  ;190215-VIE-OLB-7789-XY-PZC;OLB;VIE;advanced condition failed
XY-JXR;22-07-2015;22-07-2015;;;true;  ;220715-LWO-CLJ-2348-XY-JXR;CLJ;LWO;advanced condition failed
XY-NMY;08-09-2014;07-09-2014;;;true;  ;080914-KLU-SKP-4231-XY-NMY;SKP;KLU;advanced condition failed
XY-MBJ;20-12-2012;20-12-2012;;;true;  ;201212-OUL-FLR-8325-XY-MBJ;FLR;OUL;advanced condition failed
XY-ZWJ;19-08-2013;19-08-2013;;;true;  ;190813-BJV-SDR-7678-XY-ZWJ;SDR;BJV;advanced condition failed
XY-NMY;17-03-2015;17-03-2015;;;true;  ;170315-TRD-NTE-7715-XY-NMY;NTE;TRD;advanced condition failed
XY-ZWJ;21-01-2014;21-01-2014;;;true;  ;210114-LEI-PSA-9759-XY-ZWJ;PSA;LEI;advanced condition failed
XY-ALV;29-01-2012;28-01-2012;;;true;  ;290112-ZTH-BOD-6751-XY-ALV;BOD;ZTH;advanced condition failed
XY-IWX;11-05-2016;11-05-2016;;;true;  ;110516-IBZ-CWL-4446-XY-IWX;CWL;IBZ;advanced condition failed
XY-YAZ;17-08-2010;17-08-2010;17-08-2010;17-08-2010;false;82;170810-IEV-LGG-3886-XY-YAZ;LGG;IEV;advanced condition failed
